"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ofav_gene","contrast","contrast_gene","converted_alias","description","contrast_ID","res_1","res_2","res_3","res_4","res_5","res_6"
"1",1.68402917012193,30.3732950499297,1.93409269970007,15.7041568145311,1.41648462217079e-55,2.67899736591161e-51,"LOC110066181",1,"1_LOC110066181","110066181","uncharacterized LOC110066181","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"2",39.9848968210213,30.9693702474138,2.26783875805088,13.6558960100103,1.86185055639495e-42,1.76065897865488e-38,"LOC110040875",1,"1_LOC110040875","110040875","protamine-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"3",2.51651454503846,21.1709858136001,2.05838193971935,10.2852563001435,8.21232912107318e-25,5.17732602222857e-21,"LOC110042938",1,"1_LOC110042938","110042938","uncharacterized LOC110042938","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"4",1.07493627897315,29.5667327177208,3.84158264853183,7.6964978819395,1.3984611812746e-14,6.61227408036163e-11,"LOC110064450",1,"1_LOC110064450","110064450","RING finger protein 151-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"5",4.06725121843064,24.5632157144908,3.37645828516548,7.27484649296857,3.46814598098213e-13,1.3118608987663e-09,"LOC110069266",1,"1_LOC110069266","110069266","EF-hand calcium-binding domain-containing protein 9-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"6",1.06839238899394,22.8538046179581,3.19155217909307,7.16071783744184,8.02556877517121e-13,2.52979303741355e-09,"LOC110041483",1,"1_LOC110041483","110041483","zinc finger protein 208-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"7",1.78893789489159,25.8525231627527,4.07491880194023,6.34430387924376,2.23433417057981e-10,6.03685173831084e-07,"LOC110058869",1,"1_LOC110058869","110058869","uncharacterized LOC110058869","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"8",55.1574749863749,8.74266713219391,1.7260204408326,5.06521645130494,4.07936564307703e-07,0.000964413030093948,"LOC110058530",1,"1_LOC110058530","110058530","interferon alpha-inducible protein 27-like protein 2A","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"9",1401.46938940633,4.33274673347488,0.936843796656524,4.62483366911101,3.74899122850957e-06,0.00787829678942239,"LOC110041989",1,"1_LOC110041989","110041989","uncharacterized LOC110041989","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"10",549.426543048041,-1.57299411754852,0.345816696412892,-4.54863554555048,5.39948606237509e-06,0.01021204798977,"LOC110042600",1,"1_LOC110042600","110042600","ctenidin-3-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"11",9.10931294807286,4.47982533413346,1.00362350458976,4.46365127325771,8.05746649524147e-06,0.0126992386520418,"LOC110042331",1,"1_LOC110042331","110042331","macrophage erythroblast attacher-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"12",10292.0824288449,-0.647098542351073,0.144710494909068,-4.47167665868112,7.76087103447427e-06,0.0126992386520418,"LOC110063756",1,"1_LOC110063756","110063756","glyceraldehyde-3-phosphate dehydrogenase, cytosolic-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"13",39.8073445533309,-4.3361649489493,1.0119325080564,-4.28503374921487,1.8271144968512e-05,0.0236375802920775,"LOC110042126",1,"1_LOC110042126","110042126","uncharacterized LOC110042126, transcript variant X3","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"14",405.664877114912,5.24134050223991,1.22480880630322,4.27931320812397,1.87470895353018e-05,0.0236375802920775,"LOC110042324",1,"1_LOC110042324","110042324","uncharacterized LOC110042324","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"15",449.028697626925,0.86474475635573,0.201546015176422,4.29055744713573,1.78225172943081e-05,0.0236375802920775,"LOC110056887",1,"1_LOC110056887","110056887","uncharacterized LOC110056887","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"16",375.655359700635,1.02206996574072,0.250756208650752,4.07595078598527,4.58267111031041e-05,0.054170036693313,"LOC110043009",1,"1_LOC110043009","110043009","cilia- and flagella-associated protein 20","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"17",61.6457664958732,6.40830973189645,1.6031111512032,3.99742071975905,6.40364278101e-05,0.0712424093630836,"LOC110046103",1,"1_LOC110046103","110046103","uncharacterized LOC110046103, transcript variant X1","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"18",701.034942917144,-0.591975441882293,0.150143612822932,-3.94272810379503,8.05599686440956e-05,0.0816743379369649,"LOC110063066",1,"1_LOC110063066","110063066","glutaryl-CoA dehydrogenase, mitochondrial-like","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"19",142.208532684602,1.00259340803849,0.254573110871349,3.9383319181151,8.20500407551596e-05,0.0816743379369649,"LOC110067767",1,"1_LOC110067767","110067767","uncharacterized LOC110067767","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"20",30.7167427745287,1.68459672368001,0.429536998471714,3.92188968511159,8.78572167538639e-05,0.0830821770232914,"LOC110041987",1,"1_LOC110041987","110041987","probable U3 small nucleolar RNA-associated protein 13","SCTLD_affected_Low_vs_SCTLD_unaffected_High",1,0,0,0,0,0
"21",390.148571366209,24.7108757051116,2.83856894646557,8.70539915399279,3.16459039128053e-18,5.98518980702886e-14,"LOC110058532",2,"2_LOC110058532","110058532","interferon alpha-inducible protein 27-like protein 2A","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"22",13.935183765576,18.2145761488851,2.41605887224809,7.53896205018251,4.73726793416147e-14,4.4797974219398e-10,"LOC110056835",2,"2_LOC110056835","110056835","ZP domain-containing protein-like, transcript variant X2","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"23",18.2798343270717,21.4374364371968,2.90551411221425,7.37819043696183,1.60455353082286e-13,1.01156403094842e-09,"LOC110065742",2,"2_LOC110065742","110065742","cullin-3-like","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"24",99.755622074121,18.9796266837711,2.58970154850253,7.32888571455111,2.3207418078715e-13,1.09730474530684e-09,"LOC110051817",2,"2_LOC110051817","110051817","uncharacterized LOC110051817","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"25",21.4526819186506,20.5353779398337,3.60387286482664,5.69814161322296,1.21120426696061e-08,4.5815012602052e-05,"LOC110049565",2,"2_LOC110049565","110049565","uncharacterized LOC110049565","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"26",1.43627568523017,19.9422452666086,3.65775287163676,5.45204828386475,4.97929312037896e-08,0.000156955617976212,"LOC110043060",2,"2_LOC110043060","110043060","uncharacterized LOC110043060","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"27",1.47774532308916,17.4616670381984,3.53047237237334,4.94598603145557,7.57593917707432e-07,0.00204691053794295,"LOC110048196",2,"2_LOC110048196","110048196","uncharacterized LOC110048196, transcript variant X3","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"28",101.529265159852,7.86175132109305,1.63259324762312,4.81549910398006,1.46832422748814e-06,0.0034713020143104,"LOC110041059",2,"2_LOC110041059","110041059","uncharacterized LOC110041059","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"29",2.5939427437241,15.7851028291001,3.31385532280281,4.76336511147062,1.90390896983798e-06,0.00400095892739398,"LOC110057625",2,"2_LOC110057625","110057625","uncharacterized LOC110057625, transcript variant X1","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"30",120.551588933552,5.46327467610125,1.15583468396533,4.72669210562048,2.28206890108929e-06,0.00431607691263018,"LOC110055624",2,"2_LOC110055624","110055624","ubiquitin-like modifier-activating enzyme 5","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"31",62.2824756317938,7.69267157326605,1.64796447593346,4.6679838586379,3.04169789966024e-06,0.00522978476147946,"LOC110060341",2,"2_LOC110060341","110060341","uncharacterized LOC110060341, transcript variant X1","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"32",79.1912217612057,3.19209571297547,0.689722360768652,4.62808790107672,3.69057376935827e-06,0.00581665180832275,"LOC110044094",2,"2_LOC110044094","110044094","peptidyl-prolyl cis-trans isomerase-like","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"33",2.77336593977354,22.8458291015625,4.99129196433581,4.5771373954484,4.71381879445323e-06,0.00685788114303799,"LOC110055907",2,"2_LOC110055907","110055907","uncharacterized skeletal organic matrix protein 5-like","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"34",109.448702901408,6.98929467783139,1.6027477595838,4.36082012034529,1.29575858501143e-05,0.0163377880788807,"LOC110053162",2,"2_LOC110053162","110053162","uncharacterized LOC110053162, transcript variant X2","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"35",18.6639230221985,-4.96411403273319,1.13577881720054,-4.37066967402044,1.23866059008259e-05,0.0163377880788807,"LOC110058814",2,"2_LOC110058814","110058814","uncharacterized LOC110058814","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"36",812.874005304578,6.15207968451744,1.43480015887782,4.28776066579828,1.80483402709242e-05,0.0213342662214994,"LOC110045255",2,"2_LOC110045255","110045255","uncharacterized LOC110045255, transcript variant X2","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"37",52.0256538357739,2.42769123741405,0.597364405967333,4.06400383612211,4.82380323592134e-05,0.0536662297652825,"LOC110065163",2,"2_LOC110065163","110065163","40S ribosomal protein SA-like","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"38",10.4925512050206,4.55557714306626,1.13174885186879,4.02525448604953,5.69137325138645e-05,0.0598005235019289,"LOC110051957",2,"2_LOC110051957","110051957","non-structural maintenance of chromosomes element 1 homolog","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"39",69.7703178420344,1.62095138781361,0.411132146523715,3.94265299252173,8.05852111725337e-05,0.0802162157319016,"LOC110048691",2,"2_LOC110048691","110048691","uncharacterized LOC110048691","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"40",55.3345242363579,1.94446057445456,0.495876747866632,3.92125781823819,8.80879523730156e-05,0.0833003721615422,"LOC110067805",2,"2_LOC110067805","110067805","basic leucine zipper and W2 domain-containing protein 2-like","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"41",29.7988835109188,7.31957687739189,1.89028085023776,3.87221659494209,0.000107850045002419,0.0971318048157496,"LOC110041899",2,"2_LOC110041899","110041899","E3 ubiquitin-protein ligase TRIM71-like","SCTLD_affected_Low_vs_SCTLD_affected_High",0,1,0,0,0,0
"42",39.8877063288784,12.1002478757602,2.05718307875697,5.88194993469987,4.05461000326983e-09,5.90934875194425e-05,"LOC110040879",3,"3_LOC110040879","110040879","protamine-like","SCTLD_affected_Low_vs_SCTLD_affected_Some",0,0,1,0,0,0
"43",122.789720812274,12.2118460764605,2.10188324063815,5.80995453998334,6.24898086178211e-09,5.90934875194425e-05,"LOC110051347",3,"3_LOC110051347","110051347","putative uncharacterized protein DDB_G0292330","SCTLD_affected_Low_vs_SCTLD_affected_Some",0,0,1,0,0,0
"44",25.8322924576094,11.3495601279218,2.34745078352253,4.83484476334407,1.33249578726757e-06,0.00840049760819717,"LOC110047047",3,"3_LOC110047047","110047047","protein kinase C-binding protein 1-like","SCTLD_affected_Low_vs_SCTLD_affected_Some",0,0,1,0,0,0
"45",4.54998047617611,4.59469781703552,1.00896841751471,4.55385692681359,5.26711852537111e-06,0.0249042531675859,"LOC110053470",3,"3_LOC110053470","110053470","uncharacterized LOC110053470","SCTLD_affected_Low_vs_SCTLD_affected_Some",0,0,1,0,0,0
"46",190.002361999465,1.21037624763506,0.2853400530869,4.24187293210619,2.21662186104532e-05,0.0838459385159001,"LOC110044475",3,"3_LOC110044475","110044475","U1 small nuclear ribonucleoprotein 70 kDa-like, transcript variant X2","SCTLD_affected_Low_vs_SCTLD_affected_Some",0,0,1,0,0,0
"47",1.68402917012193,30.1372964235462,1.99476980630704,15.1081575068253,1.43084885710999e-51,2.70616444345212e-47,"LOC110066181",4,"4_LOC110066181","110066181","uncharacterized LOC110066181","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"48",39.9848968210213,25.1064246222551,2.35381141162158,10.6662855394005,1.463608770909e-26,1.3840616342101e-22,"LOC110040875",4,"4_LOC110040875","110040875","protamine-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"49",2.51651454503846,19.5190195038674,2.1295986387498,9.16558601639893,4.92784897961444e-20,3.1066802583816e-16,"LOC110042938",4,"4_LOC110042938","110042938","uncharacterized LOC110042938","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"50",1.07493627897315,29.4477426600906,3.96509275173987,7.42674749466301,1.11300540624426e-13,5.26256781207442e-10,"LOC110064450",4,"4_LOC110064450","110064450","RING finger protein 151-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"51",39.8073445533309,-6.0355741693795,1.05597069952026,-5.71566443284982,1.09276193559969e-08,4.13348129759938e-05,"LOC110042126",4,"4_LOC110042126","110042126","uncharacterized LOC110042126, transcript variant X3","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"52",1.06839238899394,18.1949028614117,3.30696470282769,5.50199487942941,3.75517863919397e-08,0.000118369489338459,"LOC110041483",4,"4_LOC110041483","110041483","zinc finger protein 208-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"53",122.789720812274,-12.9289084251065,2.46242354875056,-5.25048114962459,1.51702429244376e-07,0.000409878292042698,"LOC110051347",4,"4_LOC110051347","110051347","putative uncharacterized protein DDB_G0292330","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"54",4.54998047617611,-5.84254895393883,1.16142953369216,-5.03048078635082,4.89251417165814e-07,0.00115665150660713,"LOC110053470",4,"4_LOC110053470","110053470","uncharacterized LOC110053470","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"55",9.10931294807286,4.8364505851145,1.02827630225449,4.7034542899711,2.55796384835153e-06,0.00537541891820805,"LOC110042331",4,"4_LOC110042331","110042331","macrophage erythroblast attacher-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"56",549.426543048041,-1.58120991793066,0.357118257388609,-4.42769274663551,9.52464475328489e-06,0.0180139606218877,"LOC110042600",4,"4_LOC110042600","110042600","ctenidin-3-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"57",4.06725121843064,14.9554085848151,3.50351079140019,4.26869202787247,1.9662251738492e-05,0.0338065606481909,"LOC110069266",4,"4_LOC110069266","110069266","EF-hand calcium-binding domain-containing protein 9-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"58",15.7369600596459,9.45630171135421,2.26088220700458,4.18257160061548,2.88230200402518e-05,0.0454274815017735,"LOC110051351",4,"4_LOC110051351","110051351","FAS-associated factor 2-like","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"59",1401.46938940633,4.023298265849,0.969862962909315,4.14831622581012,3.34929551618476e-05,0.0487270969981556,"LOC110041989",4,"4_LOC110041989","110041989","uncharacterized LOC110041989","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"60",55.1574749863749,7.29048264195329,1.77913944083361,4.09775786800463,4.1717131775309e-05,0.0563568652333156,"LOC110058530",4,"4_LOC110058530","110058530","interferon alpha-inducible protein 27-like protein 2A","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"61",1.78893789489159,17.0755097526252,4.21355157761373,4.05252183059681,5.0668494356881e-05,0.0638862155847794,"LOC110058869",4,"4_LOC110058869","110058869","uncharacterized LOC110058869","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"62",3.86446978397619,4.61660522328741,1.15644953172068,3.99205075245988,6.55043485205951e-05,0.0774302339731259,"LOC110067699",4,"4_LOC110067699","110067699","uncharacterized LOC110067699","SCTLD_affected_Some_vs_SCTLD_unaffected_High",0,0,0,1,0,0
"63",390.148571366209,24.67375981514,2.81928927950786,8.7517659129492,2.10039739311363e-18,3.97248158959582e-14,"LOC110058532",5,"5_LOC110058532","110058532","interferon alpha-inducible protein 27-like protein 2A","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"64",13.935183765576,18.6677215315166,2.39782546564961,7.78527119631671,6.95638279562583e-15,6.57830339068357e-11,"LOC110056835",5,"5_LOC110056835","110056835","ZP domain-containing protein-like, transcript variant X2","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"65",18.2798343270717,21.0282492960232,2.88585349458373,7.28666556895204,3.17720274080609e-13,2.00301451456218e-09,"LOC110065742",5,"5_LOC110065742","110065742","cullin-3-like","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"66",99.755622074121,18.1306478767248,2.57616162319664,7.03785341473542,1.95223901015384e-12,9.2306740997599e-09,"LOC110051817",5,"5_LOC110051817","110051817","uncharacterized LOC110051817","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"67",2.5939427437241,19.7171438933571,3.277755419237,6.01544086469602,1.79397784858613e-09,6.78590061006189e-06,"LOC110057625",5,"5_LOC110057625","110057625","uncharacterized LOC110057625, transcript variant X1","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"68",1.47774532308916,20.1719434748325,3.50144544615953,5.76103320328968,8.36005905348228e-09,2.63522994797517e-05,"LOC110048196",5,"5_LOC110048196","110048196","uncharacterized LOC110048196, transcript variant X3","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"69",21.4526819186506,19.277435961079,3.58222313516476,5.38141685587444,7.39018360955418e-08,0.000199672203724998,"LOC110049565",5,"5_LOC110049565","110049565","uncharacterized LOC110049565","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"70",79.1912217612057,3.31834124839085,0.684626823025814,4.84693432507498,1.25383911613683e-06,0.00296423240043698,"LOC110044094",5,"5_LOC110044094","110044094","peptidyl-prolyl cis-trans isomerase-like","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"71",62.2824756317938,7.53924544546637,1.63568135192889,4.60923849047718,4.04146523764036e-06,0.00849291467105468,"LOC110060341",5,"5_LOC110060341","110060341","uncharacterized LOC110060341, transcript variant X1","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"72",812.874005304578,6.38641857353726,1.42552107697729,4.48005903011915,7.46223985155097e-06,0.0141133342312383,"LOC110045255",5,"5_LOC110045255","110045255","uncharacterized LOC110045255, transcript variant X2","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"73",41.2088453421854,3.05644850264944,0.71614365829497,4.26792650782719,1.97298300938242e-05,0.0339227524149543,"LOC110048679",5,"5_LOC110048679","110048679","uncharacterized LOC110048679","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"74",109.448702901408,6.6965252871738,1.59381741206282,4.201563639907,2.65077705966231e-05,0.0417784554411611,"LOC110053162",5,"5_LOC110053162","110053162","uncharacterized LOC110053162, transcript variant X2","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"75",25.9591814406998,4.31355408549785,1.04597124291056,4.12397005628454,3.72397328438612e-05,0.050308219091139,"LOC110043897",5,"5_LOC110043897","110043897","gelsolin-like protein 2","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"76",10.4925512050206,4.62859924269944,1.11972330783368,4.13369911148351,3.56970754746399e-05,0.050308219091139,"LOC110051957",5,"5_LOC110051957","110051957","non-structural maintenance of chromosomes element 1 homolog","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"77",1.43627568523017,14.3937308474371,3.64416002788607,3.94980756533535,7.82140494657643e-05,0.0986174878364,"LOC110043060",5,"5_LOC110043060","LOC110043060","uncharacterized LOC110043060","SCTLD_affected_Some_vs_SCTLD_affected_High",0,0,0,0,1,0
"78",13.935183765576,18.6677215315166,2.39782546564961,7.78527119631671,6.95638279562583e-15,6.57830339068357e-11,"LOC110056835",6,"6_LOC110056835","110056835","ZP domain-containing protein-like, transcript variant X2","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"79",390.148571366209,24.67375981514,2.81928927950786,8.7517659129492,2.10039739311363e-18,3.97248158959582e-14,"LOC110058532",6,"6_LOC110058532","110058532","interferon alpha-inducible protein 27-like protein 2A","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"80",99.755622074121,18.1306478767248,2.57616162319664,7.03785341473542,1.95223901015384e-12,9.2306740997599e-09,"LOC110051817",6,"6_LOC110051817","110051817","uncharacterized LOC110051817","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"81",18.2798343270717,21.0282492960232,2.88585349458373,7.28666556895204,3.17720274080609e-13,2.00301451456218e-09,"LOC110065742",6,"6_LOC110065742","110065742","cullin-3-like","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"82",1.47774532308916,20.1719434748325,3.50144544615953,5.76103320328968,8.36005905348228e-09,2.63522994797517e-05,"LOC110048196",6,"6_LOC110048196","110048196","uncharacterized LOC110048196, transcript variant X3","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"83",2.5939427437241,19.7171438933571,3.277755419237,6.01544086469602,1.79397784858613e-09,6.78590061006189e-06,"LOC110057625",6,"6_LOC110057625","110057625","uncharacterized LOC110057625, transcript variant X1","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"84",21.4526819186506,19.277435961079,3.58222313516476,5.38141685587444,7.39018360955418e-08,0.000199672203724998,"LOC110049565",6,"6_LOC110049565","110049565","uncharacterized LOC110049565","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"85",62.2824756317938,7.53924544546637,1.63568135192889,4.60923849047718,4.04146523764036e-06,0.00849291467105468,"LOC110060341",6,"6_LOC110060341","110060341","uncharacterized LOC110060341, transcript variant X1","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"86",1.43627568523017,14.3937308474371,3.64416002788607,3.94980756533535,7.82140494657643e-05,0.0986174878364,"LOC110043060",6,"6_LOC110043060","LOC110043060","uncharacterized LOC110043060","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"87",109.448702901408,6.6965252871738,1.59381741206282,4.201563639907,2.65077705966231e-05,0.0417784554411611,"LOC110053162",6,"6_LOC110053162","110053162","uncharacterized LOC110053162, transcript variant X2","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"88",812.874005304578,6.38641857353726,1.42552107697729,4.48005903011915,7.46223985155097e-06,0.0141133342312383,"LOC110045255",6,"6_LOC110045255","110045255","uncharacterized LOC110045255, transcript variant X2","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"89",79.1912217612057,3.31834124839085,0.684626823025814,4.84693432507498,1.25383911613683e-06,0.00296423240043698,"LOC110044094",6,"6_LOC110044094","110044094","peptidyl-prolyl cis-trans isomerase-like","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"90",25.9591814406998,4.31355408549785,1.04597124291056,4.12397005628454,3.72397328438612e-05,0.050308219091139,"LOC110043897",6,"6_LOC110043897","110043897","gelsolin-like protein 2","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"91",41.2088453421854,3.05644850264944,0.71614365829497,4.26792650782719,1.97298300938242e-05,0.0339227524149543,"LOC110048679",6,"6_LOC110048679","110048679","uncharacterized LOC110048679","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
"92",10.4925512050206,4.62859924269944,1.11972330783368,4.13369911148351,3.56970754746399e-05,0.050308219091139,"LOC110051957",6,"6_LOC110051957","110051957","non-structural maintenance of chromosomes element 1 homolog","SCTLD_affected_HIgh_vs_SCTLD_unaffected_High",0,0,0,0,0,1
