,Sample_ID,Plate_Number,Cq,qPCR_Coordinate,Row,Col,UDI_ID,Set,cycles_15,cycles_18,cycles_21,cycles_24,cycles_27,cycles_28,order,Index_cord
1,13_N59,TP1,25,D7,A,1,UDI12A_0193,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,193,A_1
2,43_N73,TP1,25,C1,B,1,UDI12A_0194,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,194,B_1
3,48_663,TP1,26,D2,C,1,UDI12A_0195,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,195,C_1
4,3_689,TP1,26,D12,D,1,UDI12A_0196,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,196,D_1
5,28_695,TP1,26,D5,E,1,UDI12A_0197,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,197,E_1
6,13_713,TP1,26,D6,F,1,UDI12A_0198,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,198,F_1
7,33_719,TP1,26,E9,G,1,UDI12A_0199,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,199,G_1
8,8_741,TP1,26,F10,H,1,UDI12A_0200,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,200,H_1
9,48_753,TP1,26,C7,A,2,UDI12A_0201,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,201,A_2
10,18_1340,TP1,26,E8,B,2,UDI12A_0202,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,202,B_2
11,33_1452,TP1,26,C2,C,2,UDI12A_0203,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,203,C_2
12,48_1463,TP1,26,B10,D,2,UDI12A_0204,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,204,D_2
13,23_1470,TP1,26,A4,E,2,UDI12A_0205,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,205,E_2
14,43_3421,TP1,26,B6,F,2,UDI12A_0206,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,206,F_2
15,220_3421,TP2,26,G12,G,2,UDI12A_0207,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,207,G_2
16,3_4503,TP1,26,B8,H,2,UDI12A_0208,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,208,H_2
17,3_4616,TP1,26,F7,A,3,UDI12A_0209,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,209,A_3
18,108_LC007,TP1,26,C9,B,3,UDI12A_0210,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,210,B_3
19,78_LC041,TP1,26,F9,C,3,UDI12A_0211,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,211,C_3
20,83_LC042,TP1,26,G2,D,3,UDI12A_0212,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,212,D_3
21,93_LC048,TP1,26,F5,E,3,UDI12A_0213,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,213,E_3
22,83_LC049,TP1,26,B4,F,3,UDI12A_0214,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,214,F_3
23,83_LC053,TP1,26,A8,G,3,UDI12A_0215,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,215,G_3
24,78_LC056,TP1,26,G6,H,3,UDI12A_0216,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,216,H_3
25,108_LC062,TP1,26,C8,A,4,UDI12A_0217,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,217,A_4
26,78_LC078,TP1,26,F8,B,4,UDI12A_0218,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,218,B_4
27,128_LC101,TP1,26,E2,C,4,UDI12A_0219,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,219,C_4
28,118_LC110,TP1,26,A9,D,4,UDI12A_0220,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,220,D_4
29,103_LC114,TP1,26,B7,E,4,UDI12A_0221,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,221,E_4
30,83_LC115,TP1,26,A7,F,4,UDI12A_0222,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,222,F_4
31,108_LC122,TP1,26,D10,G,4,UDI12A_0223,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,223,G_4
32,128_LC127,TP1,26,A6,H,4,UDI12A_0224,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,224,H_4
33,128_LC129,TP1,26,B5,A,5,UDI12A_0225,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,225,A_5
34,98_MC011,TP1,26,B2,B,5,UDI12A_0226,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,226,B_5
35,98_MC014,TP1,26,C4,C,5,UDI12A_0227,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,227,C_5
36,103_MC027,TP1,26,D9,D,5,UDI12A_0228,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,228,D_5
37,13_N48,TP1,26,F2,E,5,UDI12A_0229,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,229,E_5
38,18_N60,TP1,26,G3,F,5,UDI12A_0230,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,230,F_5
39,38_1004,TP1,27,F3,G,5,UDI12A_0231,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,231,G_5
40,93_LC052,TP1,27,D3,H,5,UDI12A_0232,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,232,H_5
41,103_LC064,TP1,27,B3,A,6,UDI12A_0233,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,233,A_6
42,98_LC079,TP1,27,F6,B,6,UDI12A_0234,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,234,B_6
43,118_LC124,TP1,27,E3,C,6,UDI12A_0235,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,235,C_6
44,133_MC005,TP1,27,C3,D,6,UDI12A_0236,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,236,D_6
45,103_MC026,TP1,27,E4,E,6,UDI12A_0237,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,237,E_6
46,88_MC032,TP1,27,G4,F,6,UDI12A_0238,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,238,F_6
47,38_N70,TP1,27,C6,G,6,UDI12A_0239,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,239,G_6
48,88_LC043,TP1,28,A5,H,6,UDI12A_0240,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,240,H_6
49,128_LC125,TP1,28,F4,A,7,UDI12A_0241,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,241,A_7
50,28_N67,TP1,28,A3,B,7,UDI12A_0242,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,242,B_7
51,8_N72,TP1,28,D4,C,7,UDI12A_0243,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,243,C_7
52,282_663,TP3,Undetermined,D8,D,7,UDI12A_0244,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,244,D_7
53,43_675,TP1,Undetermined,D8,E,7,UDI12A_0245,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,245,E_7
54,53_765,TP1,Undetermined,B12,F,7,UDI12A_0246,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,246,F_7
55,247_1280,TP3,Undetermined,B2,G,7,UDI12A_0247,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,247,G_7
56,297_LC013,TP3,Undetermined,E3,H,7,UDI12A_0248,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,248,H_7
57,322_LC016,TP3,Undetermined,F9,A,8,UDI12A_0249,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,249,A_8
58,123_LC024,TP1,Undetermined,C11,B,8,UDI12A_0250,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,250,B_8
59,337_LC041,TP3,Undetermined,G9,C,8,UDI12A_0251,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,251,C_8
60,342_LC048,TP3,Undetermined,H4,D,8,UDI12A_0252,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,252,D_8
61,113_LC077,TP1,Undetermined,A11,E,8,UDI12A_0253,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,253,E_8
62,98_LC085,TP1,Undetermined,F12,F,8,UDI12A_0254,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,254,F_8
63,292_LC129,TP3,Undetermined,D9,G,8,UDI12A_0255,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,255,G_8
64,123_LC157,TP1,Undetermined,E6,H,8,UDI12A_0256,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,256,H_8
65,292_MC005,TP3,Undetermined,D12,A,9,UDI12A_0257,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,257,A_9
66,38_N46,TP1,Undetermined,C12,B,9,UDI12A_0258,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,258,B_9
67,58_617,NA,NA,NA,C,9,UDI12A_0259,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,259,C_9
68,63_679,NA,NA,NA,D,9,UDI12A_0260,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,260,D_9
69,63_1220,NA,NA,NA,E,9,UDI12A_0261,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,261,E_9
70,73_3342,NA,NA,NA,F,9,UDI12A_0262,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,262,F_9
71,58_3420,NA,NA,NA,G,9,UDI12A_0263,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,263,G_9
72,73_3446,NA,NA,NA,H,9,UDI12A_0264,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,264,H_9
73,68_4360,NA,NA,NA,A,10,UDI12A_0265,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,265,A_10
74,58_N52,NA,NA,NA,B,10,UDI12A_0266,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,266,B_10
75,73_N53,NA,NA,NA,C,10,UDI12A_0267,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,267,C_10
76,68_N54,NA,NA,NA,D,10,UDI12A_0268,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,268,D_10
77,63_N56,NA,NA,NA,E,10,UDI12A_0269,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,269,E_10
78,68_N58,NA,NA,NA,F,10,UDI12A_0270,UDI_Set_A3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,270,F_10
NA,NA,NA,NA,NA,NA,NA,UDI12A_0271,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0272,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0273,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0274,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0275,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0276,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0277,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0278,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0279,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0280,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0281,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0282,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0283,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0284,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0285,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0286,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0287,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,UDI12A_0288,NA,NA,NA,NA,NA,NA,NA,NA,NA