"","Extraction_CD","SDS_tube_CD","ExtractionID_CD","AssessID","ID","Falcon_Tube","Homogenization_Date","tag","Location","Region","depth_ft","firstvisit_date","length","width","height","periods_visited","periods_treated","treat_type","total_treatments","Resistance","Sample_Period","Sample_date","Sample_time","DiseaseStatus","CoreAngle","CoreLocation","CoreHeading","CoreDepth","Notes","Sample_ID","RNA_Ext_Coordinate","Order_RNA","qPCR_Coordinate","Order_qPCR","RNA_Original_concentration","RNA_Dilution_concentration","Cq","Plate_Number"
"88",1,59,"1_59","4616","4616",3,"18/07/2022","4616","Sand",NA,28,"8/11/20",150,145,138,4,NA,"Amoxicillin",62,"Low",1,"6/13/21","13:00","P","NEED TO FIND",NA,NA,NA,"3","3_4616","A3",3,"F7",67,12,8,"26","TP1"
"89",2,52,"2_52","4616","4616",200,"21/07/2022","4616","Sand",NA,NA,"8/11/20",NA,100,60,4,NA,"Amoxicillin",62,"Low",2,"9/14/21","13:13","P","NEED TO FIND",NA,NA,NA,"200_TS_Keys_2","200_4616","F4",64,"F4",64,4,4,"18","TP2"
"90",3,73,"3_73","4616","4616",252,"18/07/2022","4616","Sand",NA,NA,"8/11/20",NA,100,60,4,NA,"Amoxicillin",62,"Low",3,"2/28/22","12:57","A","Vertical","MS","NE","28",NA,"252_4616","B8",20,"B8",20,16,8,"19","TP3"
"91",1,4,"1_4","LC-003","LC003",78,"21/07/2022","1703","ECA","North",18,"6/25/18",310,220,150,34,2,"Epox",8,"Some",1,"5/28/21","10:46","A","Angle ","MS","SW","17","78","78_LC003","B1",13,"F1",61,21,8,"25","TP1"
"92",2,7,"2_7","LC-003","LC003",168,"21/07/2022","LC-003","ECA",NA,18,"6/25/18",310,220,150,34,2,"Epox",8,"Some",2,"8/19/21","10:18","A",NA,NA,NA,NA,"168_TS_Broward_2","168_LC003","C9",33,"C9",33,8,4,"18","TP2"
"93",3,35,"3_35","LC-003","LC003",337,"27/07/2022","LC-003","ECA",NA,18,"6/25/18",310,220,150,34,2,"Epox",8,"Some",3,"3/19/22","9:37","A","Angle","US","SW","16",NA,"337_LC003","G10",82,"G10",82,21,8,"17","TP3"
"94",1,24,"1_24","LC-005","LC005",88,"21/07/2022","2105","ECA","North",23,"9/13/18",280,265,130,31,4,"Both",8,"Low",1,"5/28/21","13:56","A","Angle ","T/US","SW","20","88","88_LC005","B9",21,"A10",10,19,8,"25","TP1"
"95",2,12,"2_12","LC-005","LC005",172,"21/07/2022","LC-005","ECA",NA,23,"9/13/18",280,265,130,31,4,"Both",8,"Low",2,"8/19/21","13:22","A",NA,NA,NA,NA,"172_TS_Broward_2","172_LC005","D1",37,"D1",37,4,4,"16","TP2"
"96",3,38,"3_38","LC-005","LC005",342,"27/07/2022","LC-005","ECA",NA,23,"9/13/18",280,265,130,31,4,"Both",8,"Low",3,"3/19/22","13:18","A","Angle","US","SW","20",NA,"342_LC005","H1",85,"H1",85,13,8,"19","TP3"
"97",1,9,"1_9","LC-007","LC007",108,"21/07/2022","2907","ECA","Middle",25,"9/11/18",320,305,150,31,1,"Amox",2,"Some",1,"6/17/21","16:32","A","Angle ","LS","SE","23","108","108_LC007","D1",37,"C9",33,22,8,"26","TP1"
"98",2,40,"2_40","LC-007","LC007",156,"21/07/2022","LC-007","ECA",NA,25,"9/11/18",320,305,150,31,1,"Amox",2,"Some",2,"8/20/21","15:10","A",NA,NA,NA,NA,"156_TS_Broward_2","156_LC007","B9",21,"B9",21,6,4,"18","TP2"
"99",3,6,"3_6","LC-007","LC007",302,"27/07/2022","LC-007","ECA",NA,25,"9/11/18",320,305,150,31,1,"Amox",2,"Some",3,"3/17/22","14:49","A","Angle","LS","SE","23",NA,"302_LC007","E6",54,"E6",54,22,8,"18","TP3"
"100",1,15,"1_15","LC-013","LC013",113,"21/07/2022","1813","ECA","Middle",26,"9/11/18",360,300,180,30,3,"Both",7,"Low",1,"6/17/21","15:44","A","Angle ","LS","N","25","113","113_LC013","D5",41,"D11",47,17,8,"25","TP1"
"101",2,36,"2_36","LC-013","LC013",160,"21/07/2022","LC-013","ECA",NA,26,"9/11/18",360,300,180,30,3,"Both",7,"Low",2,"8/20/21","14:32","A",NA,NA,NA,NA,"160_TS_Broward_2","160_LC013","C1",25,"C1",25,11,4,"18","TP2"
"102",3,11,"3_11","LC-013","LC013",297,"27/07/2022","LC-013","ECA",NA,26,"9/11/18",360,300,180,30,3,"Both",7,"Low",3,"3/17/22","14:00","A","Angle","LS","N","25",NA,"297_LC013","E3",51,"E3",51,24,8,"Undetermined","TP3"
"103",1,14,"1_14","LC-016","LC016",113,"21/07/2022","1796","ECA","Middle",19,"7/17/18",340,300,200,33,3,"Epox",4,"Low",1,"6/17/21","14:26","A","Angle ","MS","N","18","113","113_LC016","D6",42,"E10",58,15,8,"25","TP1"
"104",2,22,"2_22","LC-016","LC016",164,"21/07/2022","LC-016","ECA",NA,19,"7/17/18",340,300,200,33,3,"Epox",4,"Low",2,"8/20/21","12:47","A",NA,NA,NA,NA,"164_TS_Broward_2","164_LC016","C5",29,"C5",29,5,4,"19","TP2"
"105",3,30,"3_30","LC-016","LC016",322,"27/07/2022","LC-016","ECA",NA,19,"7/17/18",340,300,200,33,3,"Epox",4,"Low",3,"3/17/22","12:57","A","Vertical","MS","NW","18",NA,"322_LC016","F9",69,"F9",69,22,8,"Undetermined","TP3"
"106",1,42,"1_42","LC-018","LC018",118,"28/06/2022","2818","ECA","Middle",21,"6/8/18",400,330,190,34,2,"Epox",9,"Some",1,"6/17/21","13:47","A","Angle ","LS/B","S","21","118","118_LC018","D9",45,"A12",12,24,8,"25","TP1"
"107",2,38,"2_38","LC-018","LC018",156,"21/07/2022","LC-018","ECA",NA,21,"6/8/18",400,330,190,34,2,"Epox",9,"Some",2,"8/20/21","11:53","A",NA,NA,NA,NA,"156_TS_Broward_2","156_LC018","B10",22,"B10",22,4,4,"18","TP2"
"108",3,9,"3_9","LC-018","LC018",297,"27/07/2022","LC-018","ECA",NA,21,"6/8/18",400,330,190,34,2,"Epox",9,"Some",3,"3/17/22","12:14","A","Angle","LS","S","21","297_TS_ECA_3","297_LC018","E1",49,"E1",49,16,8,"19","TP3"
"109",1,34,"1_34","LC-024","LC024",123,"28/06/2022","1724","ECA","Middle",22,"9/11/18",300,210,160,31,1,"Amox",1,"Some",1,"6/17/21","12:21","A","Flat","MS","N","22","123","123_LC024","E1",49,"C11",35,21,8,"Undetermined","TP1"
"110",2,39,"2_39","LC-024","LC024",156,"21/07/2022","LC-024","ECA",NA,22,"9/11/18",300,210,160,31,1,"Amox",1,"Some",2,"8/20/21","11:10","A",NA,NA,NA,NA,"156_TS_Broward_2","156_LC024","B11",23,"B11",23,11,4,"18","TP2"
"111",3,3,"3_3","LC-024","LC024",292,"27/07/2022","LC-024","ECA",NA,22,"9/11/18",300,210,160,31,1,"Amox",1,"Some",3,"3/17/22","11:15","A","Angle","MS","N","22",NA,"292_LC024","D11",47,"D11",47,12,8,"19","TP3"
"112",1,2,"1_2","LC-041","LC041",78,"21/07/2022","1741","ECA","North",18,"6/25/18",250,230,130,34,4,"Both",4,"Low",1,"5/28/21","10:56","A","Angle ","MS","S","17","78","78_LC041","B2",14,"F9",69,18,8,"26","TP1"
"113",2,14,"2_14","LC-041","LC041",176,"21/07/2022","LC-041","ECA",NA,18,"6/25/18",250,230,130,34,4,"Both",4,"Low",2,"8/19/21","10:29","A",NA,NA,NA,NA,"176_TS_Broward_2","176_LC041","D5",41,"D5",41,7,4,"18","TP2"
"114",3,34,"3_34","LC-041","LC041",337,"27/07/2022","LC-041","ECA",NA,18,"6/25/18",250,230,130,34,4,"Both",4,"Low",3,"3/19/22","9:49","A","Angle","MS","S","17",NA,"337_LC041","G9",81,"G9",81,13,8,"Undetermined","TP3"
"115",1,31,"1_31","LC-042","LC042",83,"21/07/2022","1742","ECA","North",18,"9/12/18",190,145,75,31,0,NA,0,"High",1,"5/28/21","11:06","A","Angle ","MS","SE","18","83","83_LC042","B5",17,"G2",74,14,8,"26","TP1"
"116",2,15,"2_15","LC-042","LC042",176,"21/07/2022","LC-042","ECA",NA,18,"9/12/18",190,145,75,31,0,NA,0,"High",2,"8/19/21","10:38","A",NA,NA,NA,NA,"176_TS_Broward_2","176_LC042","D6",42,"D6",42,7,4,"18","TP2"
"117",3,43,"3_43","LC-042","LC042",327,"27/07/2022","LC-042","ECA",NA,18,"9/12/18",190,145,75,31,0,NA,0,"High",3,"3/19/22","9:58","A","Angle","MS","SE","18",NA,"327_LC042","G2",74,"G2",74,23,8,"14","TP3"
"118",1,22,"1_22","LC-043","LC043",88,"21/07/2022","1743","ECA","North",18,"9/12/18",290,210,85,31,0,NA,0,"High",1,"5/28/21","11:14","A","Angle ","US","N","18","88","88_LC043","B10",22,"A5",5,21,8,"28","TP1"
"119",2,16,"2_16","LC-043","LC043",176,"21/07/2022","LC-043","ECA",NA,18,"9/12/18",290,210,85,31,0,NA,0,"High",2,"8/19/21","10:47","A",NA,NA,NA,NA,"176_TS_Broward_2","176_LC043","D7",43,"D7",43,7,4,"18","TP2"
"120",3,26,"3_26","LC-043","LC043",332,"27/07/2022","LC-043","ECA",NA,18,"9/12/18",290,210,85,31,0,NA,0,"High",3,"3/19/22","10:09","A","Angle","US","N","18",NA,"332_LC043","G5",77,"G5",77,22,8,"20","TP3"
"121",1,23,"1_23","LC-045","LC045",88,"21/07/2022","1745","ECA","North",18,"7/15/19",205,165,55,21,0,NA,0,"High",1,"5/28/21","11:24","A","Angle ","US","E","18","88","88_LC045","B11",23,"G1",73,21,8,"25","TP1"
"122",2,5,"2_5","LC-045","LC045",168,"21/07/2022","LC-045","ECA",NA,18,"7/15/19",205,165,55,21,0,NA,0,"High",2,"8/19/21","10:56","A",NA,NA,NA,NA,"168_TS_Broward_2","168_LC045","C10",34,"C10",34,5,4,"19","TP2"
"123",3,29,"3_29","LC-045","LC045",332,"27/07/2022","LC-045","ECA",NA,18,"7/15/19",205,165,55,21,0,NA,0,"High",3,"3/19/22","10:23","A","Angle","US","E","18",NA,"332_LC045","G8",80,"G8",80,20,8,"18","TP3"
"124",1,19,"1_19","LC-048","LC048",93,"21/07/2022","1748","ECA","North",18,"9/12/18",240,205,75,31,2,"Both",3,"Some",1,"5/28/21","11:33","A","Angle ","US","S","17","93","93_LC048","C1",25,"F5",65,25,8,"26","TP1"
"125",2,25,"2_25","LC-048","LC048",164,"21/07/2022","LC-048","ECA",NA,18,"9/12/18",240,205,75,31,2,"Both",3,"Some",2,"8/19/21","11:03","A",NA,NA,NA,NA,"164_TS_Broward_2","164_LC048","C6",30,"C6",30,8,4,"19","TP2"
"126",3,41,"3_41","LC-048","LC048",342,"27/07/2022","LC-048","ECA",NA,18,"9/12/18",240,205,75,31,2,"Both",3,"Some",3,"3/19/22","10:42","A","Angle","US","S","17",NA,"342_LC048","H4",88,"H4",88,24,8,"Undetermined","TP3"
"127",1,29,"1_29","LC-049","LC049",83,"21/07/2022","1749","ECA","North",18,"9/13/18",340,215,100,31,2,"Both",2,"Some",1,"5/28/21","11:54","A","Angle ","T","NW","15","83","83_LC049","B6",18,"B4",16,14,8,"26","TP1"
"128",2,11,"2_11","LC-049","LC049",172,"21/07/2022","LC-049","ECA",NA,18,"9/13/18",340,215,100,31,2,"Both",2,"Some",2,"8/19/21","11:26","A",NA,NA,NA,NA,"172_TS_Broward_2","172_LC049","D2",38,"D2",38,9,4,"18","TP2"
"129",3,27,"3_27","LC-049","LC049",332,"27/07/2022","LC-049","ECA",NA,18,"9/13/18",340,215,100,31,2,"Both",2,"Some",3,"3/19/22","11:15","A","Angle","T","NW","15",NA,"332_LC049","G6",78,"G6",78,17,8,"18","TP3"
"130",1,20,"1_20","LC-052","LC052",93,"21/07/2022","1752","ECA","North",18,"6/25/18",350,275,255,34,4,"Both",6,"Low",1,"5/28/21","12:14","A","Flat","US","NW","15","93","93_LC052","C2",26,"D3",39,18,8,"27","TP1"
"131",2,17,"2_17","LC-052","LC052",176,"21/07/2022","LC-052","ECA",NA,18,"6/25/18",350,275,255,34,4,"Both",6,"Low",2,"8/19/21","12:12","A",NA,NA,NA,NA,"176_TS_Broward_2","176_LC052","D8",44,"D8",44,9,4,"18","TP2"
"132",3,17,"3_17","LC-052","LC052",347,"27/07/2022","LC-052","ECA",NA,18,"6/25/18",350,275,255,34,4,"Both",6,"Low",3,"3/19/22","11:47","A","Flat","US","NW","15",NA,"347_LC052","H6",90,"H6",90,15,8,"19","TP3"
"133",1,30,"1_30","LC-053","LC053",83,"21/07/2022","1753","ECA","North",18,"9/12/18",220,220,70,31,3,"Both",3,"Low",1,"5/28/21","12:03","A","Angle ","MS","N","15","83","83_LC053","B7",19,"A8",8,16,8,"26","TP1"
"134",2,10,"2_10","LC-053","LC053",172,"21/07/2022","LC-053","ECA",NA,18,"9/12/18",220,220,70,31,3,"Both",3,"Low",2,"8/19/21","12:01","A",NA,NA,NA,NA,"172_TS_Broward_2","172_LC053","D3",39,"D3",39,4,4,"18","TP2"
"135",3,39,"3_39","LC-053","LC053",342,"27/07/2022","LC-053","ECA",NA,18,"9/12/18",220,220,70,31,3,"Both",3,"Low",3,"3/19/22","11:32","A","Angle","MS","N","15",NA,"342_LC053","H2",86,"H2",86,12,8,"19","TP3"
"136",1,18,"1_18","LC-055","LC055",93,"21/07/2022","1655","ECA","North",15,"7/15/19",190,190,90,21,0,NA,0,"High",1,"5/28/21","13:05","A","Angle ","US","S","16","93","93_LC055","C3",27,"B9",21,17,8,"25","TP1"
"137",2,6,"2_6","LC-055","LC055",168,"21/07/2022","LC-055","ECA",NA,15,"7/15/19",190,190,90,21,0,NA,0,"High",2,"8/19/21","12:41","A",NA,NA,NA,NA,"168_TS_Broward_2","168_LC055","C11",35,"C11",35,15,4,"19","TP2"
"138",3,40,"3_40","LC-055","LC055",342,"27/07/2022","LC-055","ECA",NA,15,"7/15/19",190,190,90,21,0,NA,0,"High",3,"3/19/22","12:39","A","Angle","US","S","16",NA,"342_LC055","H3",87,"H3",87,26,8,"18","TP3"
"139",1,1,"1_1","LC-056","LC056",78,"21/07/2022","1656","ECA","North",17,"9/18/19",240,170,95,19,0,NA,0,"High",1,"5/28/21","13:22","A","Angle ","US","N","15","78","78_LC056","B3",15,"G6",78,15,8,"26","TP1"
"140",2,13,"2_13","LC-056","LC056",172,"21/07/2022","LC-056","ECA",NA,17,"9/18/19",240,170,95,19,0,NA,0,"High",2,"8/19/21","12:56","A",NA,NA,NA,NA,"172_TS_Broward_2","172_LC056","D4",40,"D4",40,5,4,"17","TP2"
"141",3,36,"3_36","LC-056","LC056",337,"27/07/2022","LC-056","ECA",NA,17,"9/18/19",240,170,95,19,0,NA,0,"High",3,"3/19/22","12:55","A","Angle","US","N","15",NA,"337_LC056","G11",83,"G11",83,19,8,"19","TP3"
"142",1,35,"1_35","LC-058","LC058",123,"28/06/2022","2558","ECA","Middle",26,"9/11/18",230,230,90,31,2,"Both",3,"Some",1,"6/17/21","16:12","A","Flat","US","N","23","123","123_LC058","E2",50,"E1",49,16,8,"24","TP1"
"143",2,41,"2_41","LC-058","LC058",156,"21/07/2022","LC-058","ECA",NA,26,"9/11/18",230,230,90,31,2,"Both",3,"Some",2,"8/20/21","14:52","A",NA,NA,NA,NA,"156_TS_Broward_2","156_LC058","B12",24,"B12",24,7,4,"21","TP2"
"144",3,45,"3_45","LC-058","LC058",327,"27/07/2022","LC-058","ECA",NA,26,"9/11/18",230,230,90,31,2,"Both",3,"Some",3,"3/17/22","14:31","A","Flat","US","N","23",NA,"327_LC058","G4",76,"G4",76,25,8,"18","TP3"
"145",1,11,"1_11","LC-062","LC062",108,"21/07/2022","1922","ECA","South",20,"9/18/18",310,300,160,31,1,"Epox",1,"Some",1,"6/21/21","13:42","A","Vertical","MS","E","17","108","108_LC062","D2",38,"C8",32,20,8,"26","TP1"
"146",2,32,"2_32","LC-062","LC062",140,"21/07/2022","LC-062","ECA",NA,20,"9/18/18",310,300,160,31,1,"Epox",1,"Some",2,"8/21/21","11:48","A",NA,NA,NA,NA,"140_TS_Broward_2","140_LC062","A5",5,"A5",5,11,4,"18","TP2"
"147",3,15,"3_15","LC-062","LC062",312,"27/07/2022","LC-062","ECA",NA,20,"9/18/18",310,300,160,31,1,"Epox",1,"Some",3,"3/18/22","13:20","A","Vertical","US","E","17",NA,"312_LC062","F3",63,"F3",63,30,8,"19","TP3"
"148",1,6,"1_6","LC-064","LC064",103,"21/07/2022","2964","ECA","South",20,"7/22/19",250,210,150,21,0,NA,0,"High",1,"6/21/21","14:09","A","Vertical","LS","E","18","103","103_LC064","C9",33,"B3",15,15,8,"27","TP1"
"149",2,21,"2_21","LC-064","LC064",136,"21/07/2022","LC-064","ECA",NA,20,"7/22/19",250,210,150,21,0,NA,0,"High",2,"8/21/21","12:05","A",NA,NA,NA,NA,"136_TS_Broward_2","136_LC064","A1",1,"A1",1,4,4,"18","TP2"
"150",3,14,"3_14","LC-064","LC064",312,"27/07/2022","LC-064","ECA",NA,20,"7/22/19",250,210,150,21,0,NA,0,"High",3,"3/18/22","13:44","A","Vertical","LS","E","18",NA,"312_LC064","F2",62,"F2",62,30,8,"15","TP3"
"151",1,16,"1_16","LC-077","LC077",113,"21/07/2022","1777","ECA","South",20,"6/7/18",215,210,160,34,13,"Both",36,"Low",1,"6/21/21","12:41","A","Angle ","MS","NE","17","113","113_LC077","D7",43,"A11",11,15,8,"Undetermined","TP1"
"152",2,31,"2_31","LC-077","LC077",140,"21/07/2022","LC-077","ECA",NA,20,"6/7/18",215,210,160,34,13,"Both",36,"Low",2,"8/21/21","11:16","A",NA,NA,NA,NA,"140_TS_Broward_2","140_LC077","A6",6,"A6",6,7,4,"19","TP2"
"153",3,20,"3_20","LC-077","LC077",307,"27/07/2022","LC-077","ECA",NA,20,"6/7/18",215,210,160,34,13,"Both",36,"Low",3,"3/18/22","12:18","A","Angle","MS","NE","17",NA,"307_LC077","E11",59,"E11",59,30,8,"15","TP3"
"154",1,3,"1_3","LC-078","LC078",78,"21/07/2022","1778","ECA","North",18,"9/12/18",215,180,80,31,1,"Epox",3,"Some",1,"5/28/21","11:42","A","Flat","MS","W","16","78","78_LC078","B4",16,"F8",68,19,8,"26","TP1"
"155",2,9,"2_9","LC-078","LC078",180,"21/07/2022","LC-078","ECA",NA,18,"9/12/18",215,180,80,31,1,"Epox",3,"Some",2,"8/19/21","11:12","A",NA,NA,NA,NA,"180_TS_Broward_2","180_LC078","H5",89,"H5",89,6,4,"19","TP2"
"156",3,28,"3_28","LC-078","LC078",332,"27/07/2022","LC-078","ECA",NA,18,"9/12/18",215,180,80,31,1,"Epox",3,"Some",3,"3/19/22","10:34","A","Angle","MS","W","16",NA,"332_LC078","G7",79,"G7",79,14,8,"18","TP3"
"157",1,26,"1_26","LC-079","LC079",98,"21/07/2022","2579","ECA","South",21,"9/10/18",320,310,130,31,0,NA,0,"High",1,"6/21/21","12:08","A","Vertical","B","N","21","98","98_LC079","C5",29,"F6",66,12,8,"27","TP1"
"158",2,18,"2_18","LC-079","LC079",136,"21/07/2022","LC-079","ECA",NA,21,"9/10/18",320,310,130,31,0,NA,0,"High",2,"8/21/21","10:51","A",NA,NA,NA,NA,"136_TS_Broward_2","136_LC079","A2",2,"A2",2,7,4,"19","TP2"
"159",3,25,"3_25","LC-079","LC079",317,"27/07/2022","LC-079","ECA",NA,21,"9/10/18",320,310,130,31,0,NA,0,"High",3,"3/18/22","11:31","A","Vertical","B","N","21",NA,"317_LC079","F8",68,"F8",68,16,8,"19","TP3"
"160",1,25,"1_25","LC-085","LC085",98,"21/07/2022","2085","ECA","South",20,"6/7/18",350,250,180,33,7,"Epox",11,"Low",1,"6/21/21","11:41","A","Vertical","MS","N","18","98","98_LC085","C6",30,"F12",72,15,8,"Undetermined","TP1"
"161",2,45,"2_45","LC-085","LC085",148,"21/07/2022","LC-085","ECA",NA,20,"6/7/18",350,250,180,33,7,"Epox",11,"Low",2,"8/21/21","10:28","A",NA,NA,NA,NA,"148_TS_Broward_2","148_LC085","B1",13,"B1",13,7,4,"18","TP2"
"162",3,22,"3_22","LC-085","LC085",317,"27/07/2022","LC-085","ECA",NA,20,"6/7/18",350,250,180,33,7,"Epox",11,"Low",3,"3/18/22","10:58","A","Vertical","MS","N","18",NA,"317_LC085","F5",65,"F5",65,12,8,"20","TP3"
"163",1,17,"1_17","LC-088","LC088",93,"21/07/2022","1688","ECA","South",20,"7/22/19",230,200,100,21,1,"Amox",1,"Some",1,"6/21/21","12:25","A","Angle ","B","NE","17","93","93_LC088","C4",28,"G5",77,16,8,"25","TP1"
"164",2,2,"2_2","LC-088","LC088",144,"21/07/2022","LC-088","ECA",NA,20,"7/22/19",230,200,100,21,1,"Amox",1,"Some",2,"8/21/21","11:05","A",NA,NA,NA,NA,"144_TS_Broward_2","144_LC088","A9",9,"A9",9,10,4,"19","TP2"
"165",3,13,"3_13","LC-088","LC088",312,"27/07/2022","LC-088","ECA",NA,20,"7/22/19",230,200,100,21,1,"Amox",1,"Some",3,"3/18/22","11:54","A","Angle","B","NE","17",NA,"312_LC088","F1",61,"F1",61,15,8,"19","TP3"
"166",1,40,"1_40","LC-101","LC101",128,"28/06/2022","1801","ECA","South",21,"9/18/18",295,240,130,30,5,"Both",36,"Low",1,"6/21/21","11:21","A","Flat","T","S","17","128, broken bag","128_LC101","E5",53,"E2",50,32,8,"26","TP1"
"167",2,20,"2_20","LC-101","LC101",136,"21/07/2022","LC-101","ECA",NA,21,"9/18/18",295,240,130,30,5,"Both",36,"Low",2,"8/21/21","10:14","A",NA,NA,NA,NA,"136_TS_Broward_2","136_LC101","A3",3,"A3",3,11,4,"19","TP2"
"168",3,33,"3_33","LC-101","LC101",322,"27/07/2022","LC-101","ECA",NA,21,"9/18/18",295,240,130,30,5,"Both",36,"Low",3,"3/18/22","10:37","A","Flat","T","S","17",NA,"322_LC101","F12",72,"F12",72,11,8,"20","TP3"
"169",1,43,"1_43","LC-110","LC110",118,"28/06/2022","1810","ECA","South",20,"9/10/18",220,170,90,31,3,"Epox",13,"Low",1,"6/21/21","11:50","A","Flat","T","N","21","118","118_LC110","D10",46,"A9",9,22,8,"26","TP1"
"170",2,33,"2_33","LC-110","LC110",140,"21/07/2022","LC-110","ECA",NA,20,"9/10/18",220,170,90,31,3,"Epox",13,"Low",2,"8/21/21","10:36","A",NA,NA,NA,NA,"140_TS_Broward_2","140_LC110","A7",7,"A7",7,8,4,"18","TP2"
"171",3,24,"3_24","LC-110","LC110",317,"27/07/2022","LC-110","ECA",NA,20,"9/10/18",220,170,90,31,3,"Epox",13,"Low",3,"3/18/22","11:09","A","Flat","T","N","21",NA,"317_LC110","F7",67,"F7",67,21,8,"14","TP3"
"172",1,5,"1_5","LC-114","LC114",103,"21/07/2022","1814","ECA","South",19,"9/10/18",195,180,100,31,1,"Amox",1,"Some",1,"6/21/21","12:58","A","Flat","T","NE","17","103, broken bag","103_LC114","C10",34,"B7",19,16,8,"26","TP1"
"173",2,3,"2_3","LC-114","LC114",144,"21/07/2022","LC-114","ECA",NA,19,"9/10/18",195,180,100,31,1,"Amox",1,"Some",2,"8/21/21","11:33","A",NA,NA,NA,NA,"144_TS_Broward_2","144_LC114","A10",10,"A10",10,6,4,"20","TP2"
"174",3,19,"3_19","LC-114","LC114",307,"27/07/2022","LC-114","ECA",NA,19,"9/10/18",195,180,100,31,1,"Amox",1,"Some",3,"3/18/22","12:41","A","Flat","T","NE","17",NA,"307_LC114","E10",58,"E10",58,13,8,"20","TP3"
"175",1,32,"1_32","LC-115","LC115",83,"21/07/2022","2115","ECA","North",17,"9/12/18",200,235,140,30,1,"Amox",1,"Some",1,"5/28/21",NA,"A","Vertical","US","W","15","83","83_LC115","B8",20,"A7",7,13,8,"26","TP1"
"176",2,24,"2_24","LC-115","LC115",164,"21/07/2022","LC-115","ECA",NA,17,"9/12/18",200,235,140,30,1,"Amox",1,"Some",2,"8/19/21","9:55","A",NA,NA,NA,NA,"164_TS_Broward_2","164_LC115","C7",31,"C7",31,4,4,"18","TP2"
