"","Extraction_CD","SDS_tube_CD","ExtractionID_CD","AssessID","ID","Falcon_Tube","Homogenization_Date","tag","Location","Region","depth_ft","firstvisit_date","length","width","height","periods_visited","periods_treated","treat_type","total_treatments","Resistance","Sample_Period","Sample_date","Sample_time","DiseaseStatus","CoreAngle","CoreLocation","CoreHeading","CoreDepth","Notes","Sample_ID","RNA_Ext_Coordinate","Order_RNA","qPCR_Coordinate","Order_qPCR","RNA_Original_concentration","RNA_Dilution_concentration","Cq","Plate_Number"
"177",3,42,"3_42","LC-115","LC115",327,"27/07/2022","LC-115","ECA",NA,17,"9/12/18",200,235,140,30,1,"Amox",1,"Some",3,"3/19/22","9:07","A","Vertical","US","W","15",NA,"327_LC115","G1",73,"G1",73,16,8,"19","TP3"
"178",1,10,"1_10","LC-122","LC122",108,"21/07/2022","1822","ECA","Middle",20,"5/8/18",320,270,115,35,8,"Both",10,"Low",1,"6/17/21","14:49","A","Vertical","LS","E","16","108","108_LC122","D3",39,"D10",46,14,8,"26","TP1"
"179",2,23,"2_23","LC-122","LC122",164,"21/07/2022","LC-122","ECA",NA,20,"5/8/18",320,270,115,35,8,"Both",10,"Low",2,"8/20/21","13:19","P",NA,NA,NA,NA,"164_TS_Broward_2","164_LC122","C8",32,"C8",32,7,4,"19","TP2"
"180",3,31,"3_31","LC-122","LC122",322,"27/07/2022","LC-122","ECA",NA,20,"5/8/18",320,270,115,35,8,"Both",10,"Low",3,"3/17/22","13:18","A","Vertical","LS","E","16",NA,"322_LC122","F10",70,"F10",70,17,8,"18","TP3"
"181",1,36,"1_36","LC-123","LC123",123,"28/06/2022","1923","ECA","Middle",24,"4/27/18",335,310,130,36,3,"Both",34,"Low",1,"6/17/21","13:25","A","Angle ","LS","N","24","123","123_LC123","E3",51,"E12",60,33,8,"25","TP1"
"182",2,35,"2_35","LC-123","LC123",160,"21/07/2022","LC-123","ECA",NA,24,"4/27/18",335,310,130,36,3,"Both",34,"Low",2,"8/20/21","11:39","A",NA,NA,NA,NA,"160_TS_Broward_2","160_LC123","C2",26,"C2",26,13,4,"19","TP2"
"183",3,8,"3_8","LC-123","LC123",302,"27/07/2022","LC-123","ECA",NA,24,"4/27/18",335,310,130,36,3,"Both",34,"Low",3,"3/17/22","11:55","A","Angle","MS","N","24",NA,"302_LC123","E8",56,"E8",56,20,8,"16","TP3"
"184",1,44,"1_44","LC-124","LC124",118,"28/06/2022","1924","ECA","Middle",23,"4/5/18",412,445,170,35,4,"Both",4,"Low",1,"6/17/21","12:49","A","Vertical","US","N","21","118","118_LC124","D11",47,"E3",51,30,8,"27","TP1"
"185",2,26,"2_26","LC-124","LC124",152,"21/07/2022","LC-124","ECA",NA,23,"4/5/18",412,445,170,35,4,"Both",4,"Low",2,"8/20/21","11:25","A",NA,NA,NA,NA,"152_TS_Broward_2","152_LC124","B5",17,"B5",17,10,4,"19","TP2"
"186",3,2,"3_2","LC-124","LC124",292,"27/07/2022","LC-124","ECA",NA,23,"4/5/18",412,445,170,35,4,"Both",4,"Low",3,"3/17/22","11:37","A","Vertical","US","N","21",NA,"292_LC124","D10",46,"D10",46,10,8,"16","TP3"
"187",1,37,"1_37","LC-125","LC125",128,"28/06/2022","1825","ECA","Middle",25,"4/11/18",440,421,130,31,1,"Amox",1,"Some",1,"6/17/21","12:00","A","Flat","LS","N","25","128","128_LC125","E6",54,"F4",64,12,8,"28","TP1"
"188",2,28,"2_28","LC-125","LC125",152,"21/07/2022","LC-125","ECA",NA,25,"4/11/18",440,421,130,31,1,"Amox",1,"Some",2,"8/20/21","10:54","A",NA,NA,NA,NA,"152_TS_Broward_2","152_LC125","B6",18,"B6",18,7,4,"18","TP2"
"189",3,10,"3_10","LC-125","LC125",297,"27/07/2022","LC-125","ECA",NA,25,"4/11/18",440,421,130,31,1,"Amox",1,"Some",3,"3/17/22","10:56","A","Flat","LS","N","25",NA,"297_LC125","E2",50,"E2",50,24,8,"19","TP3"
"190",1,41,"1_41","LC-126","LC126",118,"28/06/2022","2126","ECA","Middle",29,"4/2/18",410,405,150,32,1,"Amox",1,"Some",1,"6/17/21","11:35","A","Flat","T","NE","34","118","118_LC126","D12",48,"C10",34,28,8,"25","TP1"
"191",2,27,"2_27","LC-126","LC126",152,"21/07/2022","LC-126","ECA",NA,29,"4/2/18",410,405,150,32,1,"Amox",1,"Some",2,"8/20/21","10:37","A",NA,NA,NA,NA,"152_TS_Broward_2","152_LC126","B7",19,"B7",19,6,4,"17","TP2"
"192",3,7,"3_7","LC-126","LC126",302,"27/07/2022","LC-126","ECA",NA,29,"4/2/18",410,405,150,32,1,"Amox",1,"Some",2,"3/17/22","10:36","A","Flat","T","TOP CENTER","34",NA,"302_LC126","E7",55,"E7",55,12,8,"19","TP3"
"193",1,39,"1_39","LC-127","LC127",128,"28/06/2022","2127","ECA","Middle",29,"4/2/18",450,360,180,32,0,NA,0,"High",1,"6/17/21","11:10","A","Angle ","US","W","27","128","128_LC127","E7",55,"A6",6,19,8,"26","TP1"
"194",2,29,"2_29","LC-127","LC127",152,"21/07/2022","LC-127","ECA",NA,29,"4/2/18",450,360,180,32,0,NA,0,"High",2,"8/20/21","10:26","A",NA,NA,NA,NA,"152_TS_Broward_2","152_LC127","B8",20,"B8",20,14,4,"18","TP2"
"195",3,12,"3_12","LC-127","LC127",297,"27/07/2022","LC-127","ECA",NA,29,"4/2/18",450,360,180,32,0,NA,0,"High",3,"3/17/22","10:19","A","Angle","US","W","27",NA,"297_LC127","E4",52,"E4",52,17,8,"17","TP3"
"196",1,38,"1_38","LC-129","LC129",128,"28/06/2022","2129","ECA","Middle",30,"4/4/18",362,329,100,34,1,"Epox",1,"Some",1,"6/17/21","10:49","A","Angle ","T","W",NA,"128","128_LC129","E8",56,"B5",17,25,8,"26","TP1"
"197",2,43,"2_43","LC-129","LC129",148,"21/07/2022","LC-129","ECA",NA,30,"4/4/18",362,329,100,34,1,"Epox",1,"Some",2,"8/20/21","10:08","A",NA,NA,NA,NA,"148_TS_Broward_2","148_LC129","B2",14,"B2",14,8,4,"19","TP2"
"198",3,1,"3_1","LC-129","LC129",292,"27/07/2022","LC-129","ECA",NA,30,"4/4/18",362,329,100,34,1,"Epox",1,"Some",3,"3/17/22","10:01","A","Angle","T","W",NA,"292_TS_ECA_3","292_LC129","D9",45,"D9",45,16,8,"Undetermined","TP3"
"199",1,33,"1_33","LC-157","LC157",123,"28/06/2022","1557","ECA","Middle",NA,"7/16/19",295,285,110,21,12,"Both",39,"Low",1,"6/17/21","15:15","P","Angle ","MS","N","17","123","123_LC157","E4",52,"E6",54,21,8,"Undetermined","TP1"
"200",2,34,"2_34","LC-157","LC157",160,"21/07/2022","LC-157","ECA",NA,NA,"7/16/19",295,285,110,21,12,"Both",39,"Low",2,"8/20/21","13:43","A",NA,NA,NA,NA,"160_TS_Broward_2","160_LC157","C3",27,"C3",27,12,4,"19","TP2"
"201",3,5,"3_5","LC-157","LC157",302,"27/07/2022","LC-157","ECA",NA,NA,"7/16/19",295,285,110,21,12,"Both",39,"Low",3,"3/17/22","13:32","A","Angle","MS","N","17","302_TS_ECA_3","302_LC157","E5",53,"E5",53,32,8,"19","TP3"
"202",1,13,"1_13","MC-002","MC002",113,"21/07/2022","1552","ECA","Middle",22,"7/16/19",180,170,100,21,2,"Amox",2,"Low",1,"6/17/21","16:51","A","Vertical","LS","S","23","113","113_MC002","D8",44,"B11",23,18,8,"25","TP1"
"203",2,37,"2_37","MC-002","MC002",160,"21/07/2022","MC-002","ECA",NA,22,"7/16/19",180,170,100,21,2,"Amox",2,"Low",2,"8/20/21","15:30","A",NA,NA,NA,NA,"160_TS_Broward_2","160_MC002","C4",28,"C4",28,7,4,"18","TP2"
"204",3,44,"3_44","MC-002","MC002",327,"27/07/2022","MC-002","ECA",NA,22,"7/16/19",180,170,100,21,2,"Amox",2,"Low",3,"3/17/22","15:14","A","Angle/Vert","LS","S","23",NA,"327_MC002","G3",75,"G3",75,25,8,"19","TP3"
"205",1,45,"1_45","MC-005","MC005",133,"28/06/2022","2405","ECA","Middle",22,"7/17/19",130,160,70,20,0,NA,0,"High",1,"6/17/21","10:25","A","Vertical","MS","W","22","118","133_MC005","E12",60,"C3",27,19,8,"27","TP1"
"206",2,44,"2_44","MC-005","MC005",148,"21/07/2022","MC-005","ECA",NA,22,"7/17/19",130,160,70,20,0,NA,0,"High",2,"8/20/21","9:54","A",NA,NA,NA,NA,"148_TS_Broward_2","148_MC005","B3",15,"B3",15,11,4,"20","TP2"
"207",3,4,"3_4","MC-005","MC005",292,"27/07/2022","MC-005","ECA",NA,22,"7/17/19",130,160,70,20,0,NA,0,"High",3,"3/17/22","9:43","A","Vertical","MS","N","22",NA,"292_MC005","D12",48,"D12",48,6,8,"Undetermined","TP3"
"208",1,27,"1_27","MC-011","MC011",98,"21/07/2022","2311","ECA","South",21,"7/22/19",250,220,170,21,0,NA,0,"High",1,"6/21/21","14:53","A","Angle ","US","W","17","98","98_MC011","C7",31,"B2",14,13,8,"26","TP1"
"209",2,19,"2_19","MC-011","MC011",136,"21/07/2022","MC-011","ECA",NA,21,"7/22/19",250,220,170,21,0,NA,0,"High",2,"8/21/21","12:00","A",NA,NA,NA,NA,"136_TS_Broward_2","136_MC011","A4",4,"A4",4,7,4,"18","TP2"
"210",3,16,"3_16","MC-011","MC011",312,"27/07/2022","MC-011","ECA",NA,21,"7/22/19",250,220,170,21,0,NA,0,"High",3,"3/18/22","13:53","A","Angle","US","E","18",NA,"312_MC011","F4",64,"F4",64,15,8,"19","TP3"
"211",1,28,"1_28","MC-014","MC014",98,"21/07/2022","2314","ECA","South",21,"7/25/19",215,220,100,21,0,NA,0,"High",1,"6/21/21","13:56","A","Angle ","US","NE","18","98","98_MC014","C8",32,"C4",28,16,8,"26","TP1"
"212",2,4,"2_4","MC-014","MC014",144,"21/07/2022","MC-014","ECA",NA,21,"7/25/19",215,220,100,21,0,NA,0,"High",2,"8/21/21","11:55","A",NA,NA,NA,NA,"144_TS_Broward_2","144_MC014","A11",11,"A11",11,7,4,"19","TP2"
"213",3,18,"3_18","MC-014","MC014",307,"27/07/2022","MC-014","ECA",NA,21,"7/25/19",215,220,100,21,0,NA,0,"High",3,"3/18/22","12:57","A","Angle","US","NE","18",NA,"307_MC014","E9",57,"E9",57,17,8,"17","TP3"
"214",1,12,"1_12","MC-019","MC019",108,"21/07/2022","1819","ECA","South",21,"7/19/19",150,180,100,21,0,NA,0,"High",1,"6/21/21","10:50","A","Angle ","US","S","22","108","108_MC019","D4",40,"D1",37,17,8,"25","TP1"
"215",2,42,"2_42","MC-019","MC019",148,"21/07/2022","MC-019","ECA",NA,21,"7/19/19",150,180,100,21,0,NA,0,"High",2,"8/21/21","9:56","A",NA,NA,NA,NA,"148_TS_Broward_2","148_MC019","B4",16,"B4",16,5,4,"18","TP2"
"216",3,32,"3_32","MC-019","MC019",322,"27/07/2022","MC-019","ECA",NA,21,"7/19/19",150,180,100,21,0,NA,0,"High",3,"3/18/22","10:11","A","Angle","US","S","22",NA,"322_MC019","F11",71,"F11",71,17,8,"18","TP3"
"217",1,8,"1_8","MC-026","MC026",103,"21/07/2022","2026","ECA","South",26,"2/9/21",175,140,90,2,0,NA,0,"High",1,"6/21/21","14:20","A","Vertical","MS","NW","18","103","103_MC026","C11",35,"E4",52,20,8,"27","TP1"
"218",2,1,"2_1","MC-026","MC026",144,"21/07/2022","MC-026","ECA",NA,26,"2/9/21",175,140,90,2,0,NA,0,"High",2,"8/21/21","12:11","A",NA,NA,NA,NA,"144_TS_Broward_2","144_MC026","A12",12,"A12",12,8,4,"20","TP2"
"219",3,23,"3_23","MC-026","MC026",317,"27/07/2022","MC-026","ECA",NA,26,"2/9/21",175,140,90,2,0,NA,0,"High",3,"3/18/22","13:33","A","Vertical","MS","NW","18",NA,"317_MC026","F6",66,"F6",66,15,8,"19","TP3"
"220",1,7,"1_7","MC-027","MC027",103,"21/07/2022","2027","ECA","South",24,"2/9/21",200,150,85,2,0,NA,0,"High",1,"6/21/21","14:37","A","Vertical","MS","W","18","103","103_MC027","C12",36,"D9",45,22,8,"26","TP1"
"221",2,30,"2_30","MC-027","MC027",140,"21/07/2022","MC-027","ECA",NA,24,"2/9/21",200,150,85,2,0,NA,0,"High",2,"8/21/21","12:14","A",NA,NA,NA,NA,"140_TS_Broward_2","140_MC027","A8",8,"A8",8,7,4,"19","TP2"
"222",3,21,"3_21","MC-027","MC027",307,"27/07/2022","MC-027","ECA",NA,24,"2/9/21",200,150,85,2,0,NA,0,"High",3,"3/18/22","13:20","A","Vertical","MS","W","18",NA,"307_MC027","E12",60,"E12",60,14,8,"15","TP3"
"223",1,21,"1_21","MC-032","MC032",88,"21/07/2022","2032","ECA","North",22,"2/8/21",170,160,55,2,0,NA,0,"High",1,"5/28/21","12:52","A","Flat","T","Top","17","88","88_MC032","B12",24,"G4",76,16,8,"27","TP1"
"224",2,8,"2_8","MC-032","MC032",168,"21/07/2022","MC-032","ECA",NA,22,"2/8/21",170,160,55,2,0,NA,0,"High",2,"8/19/21","12:25","A",NA,NA,NA,NA,"168_TS_Broward_2","168_MC032","C12",36,"C12",36,7,4,"20","TP2"
"225",3,37,"3_37","MC-032","MC032",337,"27/07/2022","MC-032","ECA",NA,22,"2/8/21",170,160,55,2,0,NA,0,"High",3,"3/19/22","10:57","A","Angle","T","N","17",NA,"337_MC032","G12",84,"G12",84,28,8,"21","TP3"
"226",1,51,"1_51","N-46","N46",38,"15/07/2022","N-46","Sand",NA,24,"6/13/21",75,55,57,1,NA,NA,0,"High",1,"6/13/21","14:21","A","Vertical","US","SW","23","38","38_N46","G4",76,"C12",36,24,8,"Undetermined","TP1"
"227",2,83,"2_83","N-46","N46",184,"20/07/2022","N-46","Sand",NA,NA,"6/13/21",NA,75,57,1,NA,NA,0,"High",2,"9/14/21","10:34","A",NA,NA,NA,NA,"184_TS_Keys_2","184_N46","D10",46,"D10",46,11,4,"19","TP2"
"228",3,90,"3_90","N-46","N46",232,"18/07/2022","N-46","Sand",NA,NA,"6/13/21",NA,75,57,1,NA,NA,0,"High",3,"2/28/22","10:21","A","Vertical","US","SW","23",NA,"232_N46","A4",4,"A4",4,23,8,"17","TP3"
"229",1,64,"1_64","N-48","N48",13,"15/07/2022","N-48","Looe",NA,22,"6/12/21",95,95,103,1,NA,NA,0,"High",1,"6/12/21","17:17","A","Angle ","TS","NW","21","13","13_N48","F6",66,"F2",62,22,8,"26","TP1"
"230",2,55,"2_55","N-48","N48",212,"20/07/2022","N-48","Looe",NA,22,"6/12/21",95,95,103,1,NA,NA,0,"High",2,"9/15/21","10:24","A",NA,NA,NA,NA,"212_TS_Keys_2","212_N48","G2",74,"G2",74,9,4,"19","TP2"
"231",3,47,"3_47","N-48","N48",262,"21/07/2022","N-48","Looe",NA,22,"6/12/21",95,95,103,1,NA,NA,0,"High",3,"3/1/22","10:18","A","Flat","T","NW","21",NA,"262_N48","C2",26,"C2",26,10,8,"14","TP3"
"232",1,90,"1_90","N-49","N49",53,"21/07/2022","N-49","Sand",NA,24,"6/13/21",63,50,52,1,NA,NA,0,"High",1,"6/13/21","11:51","A","Angle ","T","SW","25","53","53_N49","E10",58,"B1",13,9,8,"25","TP1"
"233",2,64,"2_64","N-49","N49",192,"20/07/2022","N-49","Sand",NA,NA,"6/13/21",NA,63,52,1,NA,NA,0,"High",2,"9/14/21","14:14","A",NA,NA,NA,NA,"192_TS_Keys_2","192_N49","E7",55,"E7",55,4,4,"18","TP2"
"234",3,76,"3_76","N-49","N49",237,"18/07/2022","N-49","Sand",NA,NA,"6/13/21",NA,63,52,1,NA,NA,0,"High",3,"2/28/22","11:00","A","Vertical","US","SW","25",NA,"237_N49","A7",7,"A7",7,32,8,"19","TP3"
"235",1,52,"1_52","N-50","N50",23,"15/07/2022","N-50","Looe",NA,19,"6/12/21",110,78,103,1,NA,NA,0,"High",1,"6/12/21","17:27","A","Flat","T","NE","17","23","23_N50","F9",69,"A2",2,15,8,"25","TP1"
"236",2,71,"2_71","N-50","N50",216,"21/07/2022","N-50","Looe",NA,19,"6/12/21",110,78,103,1,NA,NA,0,"High",2,"9/15/21","10:34","A",NA,NA,NA,NA,"216_TS_Keys_2","216_N50","G7",79,"G7",79,7,4,"17","TP2"
"237",3,46,"3_46","N-50","N50",262,"18/07/2022","N-50","Looe",NA,19,"6/12/21",110,78,103,1,NA,NA,0,"High",3,"3/1/22","10:56","A","Flat","T","NE","17",NA,"262_N50","C1",25,"C1",25,25,8,"19","TP3"
"238",1,79,"1_79","N-52","N52",58,"21/06/2022","N-52","Looe",NA,15,"6/12/21",92,72,73,1,NA,NA,0,"High",1,"6/12/21","17:39","A","Angle ","TS","E","15","58","58_N52",NA,NA,NA,NA,NA,NA,NA,NA
"239",2,78,"2_78","N-52","N52",208,"20/07/2022","N-52","Looe",NA,15,"6/12/21",92,72,73,1,NA,NA,0,"High",2,"9/15/21","10:56","A",NA,NA,NA,NA,"208_TS_Keys_2","208_N52","F10",70,"F10",70,7,4,"19","TP2"
"240",3,49,"3_49","N-52","N52",262,"18/07/2022","N-52","Looe",NA,15,"6/12/21",92,72,73,1,NA,NA,0,"High",3,"3/1/22","11:17","A","Angle ","TS","E","15",NA,"262_N52","C4",28,"C4",28,19,8,"18","TP3"
"241",1,77,"1_77","N-53","N53",73,"21/06/2022","N-53","Looe",NA,24,"6/12/21",50,45,66,1,NA,NA,0,"High",1,"6/12/21","17:06","A","Flat","T","S","24","73","73_N53",NA,NA,NA,NA,NA,NA,NA,NA
"242",2,68,"2_68","N-53","N53",224,"20/07/2022","N-53","Looe",NA,24,"6/12/21",50,45,66,1,NA,NA,0,"High",2,"9/15/21","13:56","A",NA,NA,NA,NA,"224_TS_Keys_2","224_N53","H2",86,"H2",86,9,4,"19","TP2"
"243",3,54,"3_54","N-53","N53",277,"18/07/2022","N-53","Looe",NA,24,"6/12/21",50,45,66,1,NA,NA,0,"High",3,"3/1/22","14:34","A","Flat","T","S","24",NA,"277_N53","D1",37,"D1",37,17,8,"17","TP3"
"244",1,73,"1_73","N-54","N54",68,"21/06/2022","N-54","Looe",NA,15,"6/12/21",178,142,147,1,NA,NA,0,"High",1,"6/12/21",NA,"A","Vertical","US","SW","15","68","68_N54",NA,NA,NA,NA,NA,NA,NA,NA
"245",2,79,"2_79","N-54","N54",208,"20/07/2022","N-54","Looe",NA,15,"6/12/21",178,142,147,1,NA,NA,0,"High",2,"9/15/21","11:40","A",NA,NA,NA,NA,"208_TS_Keys_2","208_N54","F11",71,"F11",71,6,4,"18","TP2"
"246",3,53,"3_53","N-54","N54",267,"18/07/2022","N-54","Looe",NA,15,"6/12/21",178,142,147,1,NA,NA,0,"High",3,"3/1/22","12:27","A","Vertical","US","SW","15",NA,"267_N54","C8",32,"C8",32,26,8,"17","TP3"
"247",1,70,"1_70","N-56","N56",63,"21/06/2022","N-56","Looe",NA,14,"6/12/21",175,182,168,1,NA,NA,0,"High",1,"6/12/21","16:45","A","Angle ","US","N","12","63","63_N56",NA,NA,NA,NA,NA,NA,NA,NA
"248",2,80,"2_80","N-56","N56",208,"20/07/2022","N-56","Looe",NA,14,"6/12/21",175,182,168,1,NA,NA,0,"High",2,"9/15/21","11:25","A",NA,NA,NA,NA,"208_TS_Keys_2","208_N56","F12",72,"F12",72,4,4,"21","TP2"
"249",3,68,"3_68","N-56","N56",272,"18/07/2022","N-56","Looe",NA,14,"6/12/21",175,182,168,1,NA,NA,0,"High",3,"3/1/22","12:21","A","Angle ","US","N","12",NA,"272_N56","C11",35,"C11",35,22,8,"17","TP3"
"250",1,75,"1_75","N-58","N58",68,"21/06/2022","N-58","Looe",NA,16,"6/12/21",102,98,103,1,NA,NA,0,"High",1,"6/12/21","16:35","A","Vertical","US","NE","15","68","68_N58",NA,NA,NA,NA,NA,NA,NA,NA
"251",2,73,"2_73","N-58","N58",216,"21/07/2022","N-58","Looe",NA,16,"6/12/21",102,98,103,1,NA,NA,0,"High",2,"9/15/21","12:13","A",NA,NA,NA,NA,"216_TS_Keys_2","216_N58","G8",80,"G8",80,8,4,"17","TP2"
"252",3,67,"3_67","N-58","N58",272,"18/07/2022","N-58","Looe",NA,16,"6/12/21",102,98,103,1,NA,NA,0,"High",3,"3/1/22","12:48","P","Vertical","US","N","15",NA,"272_N58","C10",34,"C10",34,18,8,"21","TP3"
"253",1,65,"1_65","N-59","N59",13,"15/07/2022","N-59","Looe",NA,24,"6/12/21",127,124,128,1,NA,NA,0,"High",1,"6/12/21","16:57","A","Flat","T","SW","21","13","13_N59","F4",64,"D7",43,22,8,"25","TP1"
"254",2,50,"2_50","N-59","N59",200,"21/07/2022","N-59","Looe",NA,24,"6/12/21",127,124,128,1,NA,NA,0,"High",2,"9/15/21","12:46","A",NA,NA,NA,NA,"200_TS_Keys_2","200_N59","F1",61,"F1",61,9,4,"17","TP2"
"255",3,84,"3_84","N-59","N59",282,"18/07/2022","N-59","Looe",NA,24,"6/12/21",127,124,128,1,NA,NA,0,"High",3,"3/1/22","13:32","A","Flat","T","SW","21",NA,"282_N59","D6",42,"D6",42,33,8,"17","TP3"
"256",1,61,"1_61","N-60","N60",18,"18/07/2022","N-60","Sand",NA,25,"6/13/21",211,168,138,1,NA,NA,0,"High",1,"6/13/21","12:11","A","Angle ","MS","W","24","18","18_N60","A4",4,"G3",75,14,8,"26","TP1"
"257",2,48,"2_48","N-60","N60",188,"20/07/2022","N-60","Sand",NA,NA,"6/13/21",NA,211,138,1,NA,NA,0,"High",2,"9/14/21","12:41","A",NA,NA,NA,NA,"188_TS_Keys_2","188_N60","E2",50,"E2",50,5,4,"18","TP2"
"258",3,88,"3_88","N-60","N60",232,"18/07/2022","N-60","Sand",NA,NA,"6/13/21",NA,211,138,1,NA,NA,0,"High",3,"2/28/22","12:05","A","Vertical","MS","W","24",NA,"232_N60","A2",2,"A2",2,20,8,"19","TP3"
"259",1,56,"1_56","N-67","N67",28,"15/07/2022","N-67","Sand",NA,26,"6/13/21",52,48,49,1,NA,NA,0,"High",1,"6/13/21","12:20","A","Angle ","US","S","26","28","28_N67","F10",70,"A3",3,26,8,"28","TP1"
"260",2,76,"2_76","N-67","N67",196,"21/07/2022","N-67","Sand",NA,NA,"6/13/21",NA,52,49,1,NA,NA,0,"High",2,"9/14/21","12:49","A",NA,NA,NA,NA,"196_TS_Keys_2","196_N67","E10",58,"E10",58,10,4,"18","TP2"
"261",3,77,"3_77","N-67","N67",237,"18/07/2022","N-67","Sand",NA,NA,"6/13/21",NA,52,49,1,NA,NA,0,"High",3,"2/28/22","11:55","A","Vertical","MS","S","26",NA,"237_N67","A8",8,"A8",8,26,8,"18","TP3"
"262",1,50,"1_50","N-70","N70",38,"15/07/2022","N-70","Sand",NA,24,"6/13/21",75,48,69,1,NA,NA,0,"High",1,"6/13/21","13:34","A","Angle ","US","SW","23","38","38_N70","G5",77,"C6",30,16,8,"27","TP1"
"263",2,46,"2_46","N-70","N70",188,"20/07/2022","N-70","Sand",NA,NA,"6/13/21",NA,75,69,1,NA,NA,0,"High",2,"9/14/21","10:53","A",NA,NA,NA,NA,"188_TS_Keys_2","188_N70","E3",51,"E3",51,7,4,"18","TP2"
"264",3,78,"3_78","N-70","N70",242,"18/07/2022","N-70","Sand",NA,NA,"6/13/21",NA,75,69,1,NA,NA,0,"High",3,"2/28/22","12:23","A","Angle ","US","SW","23",NA,"242_N70","A9",9,"A9",9,28,8,"19","TP3"
"265",1,69,"1_69","N-72","N72",8,"15/07/2022","N-72","Sand",NA,22,"6/13/21",64,62,48,1,NA,NA,0,"High",1,"6/13/21","13:50","A","Flat","T","SE","21","8","8_N72","F1",61,"D4",40,28,8,"28","TP1"
"266",2,82,"2_82","N-72","N72",184,"20/07/2022","N-72","Sand",NA,NA,"6/13/21",NA,64,48,1,NA,NA,0,"High",2,"9/14/21","11:08","A",NA,NA,NA,NA,"184_TS_Keys_2","184_N72","D11",47,"D11",47,11,4,"18","TP2"
"267",3,79,"3_79","N-72","N72",242,"18/07/2022","N-72","Sand",NA,NA,"6/13/21",NA,64,48,1,NA,NA,0,"High",3,"2/28/22","12:37","A","Flat","T","NW","21",NA,"242_N72","A10",10,"A10",10,25,8,"15","TP3"
"268",1,85,"1_85","N-73","N73",43,"21/07/2022","N-73","Sand",NA,29,"6/13/21",88,56,71,1,NA,NA,0,"High",1,"6/13/21","12:49","A","Angle","US","W","29","43","43_N73","A7",7,"C1",25,18,8,"25","TP1"
"269",2,53,"2_53","N-73","N73",200,"21/07/2022","N-73","Sand",NA,NA,"6/13/21",NA,88,71,1,NA,NA,0,"High",2,"9/14/21","13:20","A",NA,NA,NA,NA,"200_TS_Keys_2","200_N73","F2",62,"F2",62,7,4,"19","TP2"
"270",3,59,"3_59","N-73","N73",257,"18/07/2022","N-73","Sand",NA,NA,"6/13/21",NA,88,71,1,NA,NA,0,"High",3,"2/28/22","13:06","A","Vertical","MS","W","29",NA,"257_N73","B10",22,"B10",22,18,8,"21","TP3"
