"","X","AssessID","Species","P1_label","Location","Region","depth_ft_colony_base","firstvisit_date","length","width","height","Surface_Area","total_periods_visited","total_periods_diseased","treat_type","total_treatments","Resistance_April2021","Resistance2_April2021","X.visits_diseased_total","X.visits_diseased_May21.Mar22","X.LiveTissueDifference_total","X.LiveTissueDifference_Apr21.Mar22","Zoox_dominant","Zoox_background","date","time","process_time","disease","coresite_angle","core_location","core_heading","core_depth","ID","Falcon_Tube","Sample_Period","Sample_ID","Sample_name","RNA_Original_concentration","RNA_Dilution_concentration","Cq","Plate_Number","percent_uniq","million_uniq","SP1","SP2","SP3","uniqsample"
"71",140,"LC-049","Ofav2","1749","ECA","1North",18,"9/13/18",340,215,100,48881,53,5,"Both",11,"Some","SCTLD_affected","9.4%","0.0%",0,0,"B",NA,"8/19/21","11:26","4","A","Angle ","T","NW",15,"LC049",172,"2","172_LC049","2_LC049",9,"4",18,"TP2",51.85,6878809,NA,TRUE,NA,1
"72",142,"LC-062","Ofav1","1922","ECA","3South",20,"9/18/18",310,300,160,75466,52,2,"Epox",2,"Some","SCTLD_affected","3.8%","9.1%",0,0,"B","C","8/21/21","11:48","4","A","Vertical","MS","E",17,"LC062",140,"2","140_LC062","2_LC062",11,"4",18,"TP2",40.2,4972896,NA,TRUE,NA,1
"73",143,"LC-078","Ofav2","1778","ECA","1North",18,"9/12/18",215,180,80,26793,53,1,"Epox",3,"Some","SCTLD_affected","1.9%","0.0%",0,0,"B",NA,"8/19/21","11:12","4","A","Flat","MS","W",16,"LC078",180,"2","180_LC078","2_LC078",6,"4",19,"TP2",46.5,5431131,NA,TRUE,NA,1
"74",144,"LC-088","Ofav1","1688","ECA","3South",20,"7/22/19",230,200,100,34601,42,1,"Amox",1,"Some","SCTLD_affected","2.4%","0.0%",-5,0,"B","D","8/21/21","11:05","3","A","Angle ","B","NE",17,"LC088",144,"2","144_LC088","2_LC088",10,"4",19,"TP2",52.11,5188075,NA,TRUE,NA,1
"75",146,"LC-115","Ofav1","2115","ECA","1North",17,"9/12/18",200,235,140,44441,48,1,"Amox",1,"Some","SCTLD_affected","2.1%","0.0%",0,0,"B",NA,"8/19/21","9:55","6","A","Vertical","US","W",15,"LC115",164,"2","164_LC115","2_LC115",4,"4",18,"TP2",40.81,4487195,NA,TRUE,NA,1
"76",147,"LC-125","Ofav1","1825","ECA","2Middle",25,"4/11/18",440,421,130,109146,54,3,"Amox",5,"Some","SCTLD_affected","5.6%","0.0%",-5,0,"B",NA,"8/20/21","10:54","3","A","Flat","LS","N",25,"LC125",152,"2","152_LC125","2_LC125",7,"4",18,"TP2",42.71,6078282,NA,TRUE,NA,1
"77",148,"LC-126","Ofav1","2126","ECA","2Middle",29,"4/2/18",410,405,150,108215,54,1,"Amox",1,"Some","SCTLD_affected","1.9%","0.0%",-5,0,"D",NA,"8/20/21","10:37","2","A","Flat","T","NE",34,"LC126",152,"2","152_LC126","2_LC126",6,"4",17,"TP2",47.03,5566013,NA,TRUE,NA,1
"78",149,"617","Ofav1","617","Looe","Looe",30,"3/26/19",344,320,302,136463,19,5,"Amox",11,"Some","SCTLD_affected","26.3%","50.0%",NA,NA,"B",NA,"3/1/22","15:36","3","P","Vertical","MS","SW",18,"617",277,"3","277_617","3_617",18,"8",19,"TP3",57.83,6351878,NA,NA,TRUE,1
"79",150,"663","Ofav1","663","Looe","Looe",28,"3/31/19",510,390,260,175571,21,5,"Amox",13,"Some","SCTLD_affected","23.8%","33.3%",NA,NA,"B",NA,"3/1/22","15:13","4","A","Flat","Top","S",23,"663",282,"3","282_663","3_663",28,"8",22,"TP3",57.72,9333566,NA,NA,TRUE,1
"80",151,"699","Ofav1","699","Looe","Looe",11,"4/2/19",110,95,118,15950,17,4,"Amox",9,"Some","SCTLD_affected","23.5%","33.3%",NA,NA,"B",NA,"3/1/22","12:37","5","P","Angle","US","NE",11,"699",277,"3","277_699","3_699",31,"8",18,"TP3",53.03,5341329,NA,NA,TRUE,1
"81",152,"713","Ofav1","713","Looe","Looe",15,"4/10/19",123,107,145,21774,22,2,"Amox",4,"Some","SCTLD_affected","9.1%","0.0%",NA,NA,"B",NA,"3/1/22","12:08","4","A","Flat","MS","E",12,"713",267,"3","267_713","3_713",13,"8",17,"TP3",57.56,5735421,NA,NA,TRUE,1
"82",153,"765","Ofav1","765","Looe","Looe",23,"4/17/19",228,125,178,42552,21,2,"Amox",13,"Some","SCTLD_affected","9.5%","0.0%",NA,NA,"B","CD","3/1/22","10:03","6","A","Vertical","MS","SW",21,"765",242,"3","242_765","3_765",25,"8",13,"TP3",48.7,4635443,NA,NA,TRUE,1
"83",155,"1220","Ofav1","1220","Looe","Looe",20,"12/7/19",220,150,188,46766,18,7,"Amox",24,"Some","SCTLD_affected","38.9%","33.3%",NA,NA,"B","D","3/1/22","10:47","4","A","Vertical","MS","E",19,"1220",262,"3","262_1220","3_1220",15,"8",21,"TP3",51.09,4124003,NA,NA,TRUE,1
"84",156,"1340","Ofav1","1340","Sand","Sand",29,"2/14/20",163,131,139,27673,17,8,"Amox",89,"Some","SCTLD_affected","47.1%","83.3%",NA,NA,"B","CD","2/28/22","14:13","5","P","Vertical","MS","NE",27,"1340",257,"3","257_1340","3_1340",10,"8",19,"TP3",52.55,5449787,NA,NA,TRUE,1
"85",159,"3342","Ofav1","3342","Sand","Sand",24,"2/14/20",170,108,160,29531,17,4,"Amox",28,"Some","SCTLD_affected","23.5%","16.7%",NA,NA,"B","CD","2/28/22","12:15","6","A","Vertical","LS","NW",25,"3342",252,"3","252_3342","3_3342",13,"8",21,"TP3",60.6,7461918,NA,NA,TRUE,1
"86",160,"3420","Ofav1","3420","Sand","Sand",23,"4/2/20",68,48,68,5210,16,2,"Amox",2,"Some","SCTLD_affected","12.5%","0.0%",NA,NA,"B",NA,"2/28/22","12:30","5","A","Vertical","US","N",21,"3420",242,"3","242_3420","3_3420",20,"8",20,"TP3",52.4,6640025,NA,NA,TRUE,1
"87",161,"3421","Ofav1","3421","Looe","Looe",25,"3/13/20",218,185,184,50457,16,6,"Amox",28,"Some","SCTLD_affected","37.5%","100.0%",NA,NA,"C","D","3/1/22","10:34","7","P","Angle","LS","NE",23,"3421",257,"3","257_3421","3_3421",35,"8",18,"TP3",42.15,6332844,NA,NA,TRUE,1
"88",163,"4503","Ofav1","4503","Sand","Sand",20,"6/10/20",90,77,65,7596,15,1,"Amox",1,"Some","SCTLD_affected","6.7%","0.0%",NA,NA,"B","D","2/28/22","12:46","6","A","Angle ","US","NE",19,"4503",252,"3","252_4503","3_4503",28,"8",18,"TP3",54.7,5883444,NA,NA,TRUE,1
"89",165,"LC-007","Ofav1","2907","ECA","2Middle",25,"9/11/18",320,305,150,74656,52,3,"Amox",5,"Some","SCTLD_affected","5.8%","9.1%",0,0,"B","C","3/17/22","14:49","5","A","Angle","LS","SE",23,"LC007",302,"3","302_LC007","3_LC007",22,"8",18,"TP3",51.79,6027330,NA,NA,TRUE,1
"90",166,"LC-018","Ofav1","2818","ECA","2Middle",21,"6/8/18",400,330,190,107403,56,2,"Epox",9,"Some","SCTLD_affected","3.6%","0.0%",0,0,"B",NA,"3/17/22","12:14","4","A","Angle","LS","S",21,"LC018",297,"3","297_LC018","3_LC018",16,"8",19,"TP3",52.92,4810179,NA,NA,TRUE,1
"91",168,"LC-048","Ofav2","1748","ECA","1North",18,"9/12/18",240,205,75,30723,53,1,"Both",1,"Some","SCTLD_affected","1.9%","0.0%",0,0,"B",NA,"3/19/22","10:42","6","A","Angle","US","S",17,"LC048",342,"3","342_LC048","3_LC048",24,"8",20,"TP3",49.04,8307914,NA,NA,TRUE,1
"92",169,"LC-049","Ofav2","1749","ECA","1North",18,"9/13/18",340,215,100,48881,53,5,"Both",11,"Some","SCTLD_affected","9.4%","0.0%",0,0,"B",NA,"3/19/22","11:15","6","A","Angle","T","NW",15,"LC049",332,"3","332_LC049","3_LC049",17,"8",18,"TP3",54.29,7188896,NA,NA,TRUE,1
"93",170,"LC-058","Ofav1","2558","ECA","2Middle",26,"9/11/18",230,230,90,35679,54,2,"Both",3,"Some","SCTLD_affected","3.7%","0.0%",0,0,"B",NA,"3/17/22","14:31","4","A","Flat","US","N",23,"LC058",327,"3","327_LC058","3_LC058",25,"8",18,"TP3",56.14,6300843,NA,NA,TRUE,1
"94",172,"LC-078","Ofav2","1778","ECA","1North",18,"9/12/18",215,180,80,26793,53,1,"Epox",3,"Some","SCTLD_affected","1.9%","0.0%",0,0,"B",NA,"3/19/22","10:34","5","A","Angle","MS","W",16,"LC078",332,"3","332_LC078","3_LC078",14,"8",18,"TP3",59.39,6462764,NA,NA,TRUE,1
"95",173,"LC-088","Ofav1","1688","ECA","3South",20,"7/22/19",230,200,100,34601,42,1,"Amox",1,"Some","SCTLD_affected","2.4%","0.0%",-5,0,"B","D","3/18/22","11:54","5","A","Angle","B","NE",17,"LC088",312,"3","312_LC088","3_LC088",15,"8",19,"TP3",56.91,4369963,NA,NA,TRUE,1
"96",175,"LC-115","Ofav1","2115","ECA","1North",17,"9/12/18",200,235,140,44441,48,1,"Amox",1,"Some","SCTLD_affected","2.1%","0.0%",0,0,"B",NA,"3/19/22","9:07","5","A","Vertical","US","W",15,"LC115",327,"3","327_LC115","3_LC115",16,"8",19,"TP3",61.24,6253318,NA,NA,TRUE,1
"97",176,"LC-125","Ofav1","1825","ECA","2Middle",25,"4/11/18",440,421,130,109146,54,3,"Amox",5,"Some","SCTLD_affected","5.6%","0.0%",-5,0,"B",NA,"3/17/22","10:56","5","A","Flat","LS","N",25,"LC125",297,"3","297_LC125","3_LC125",24,"8",19,"TP3",53.07,7718514,NA,NA,TRUE,1
"98",177,"LC-126","Ofav1","2126","ECA","2Middle",29,"4/2/18",410,405,150,108215,54,1,"Amox",1,"Some","SCTLD_affected","1.9%","0.0%",-5,0,"D",NA,"3/17/22","10:36","4","A","Flat","T","TOP CENTER",34,"LC126",302,"3","302_LC126","3_LC126",12,"8",19,"TP3",44.69,4554561,NA,NA,TRUE,1
"99",194,"N-46","Ofav1","N-46","Sand","Sand",24,"6/13/21",75,55,57,5083,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"6/13/21","14:21","6","A","Vertical","US","SW",23,"N46",38,"1","38_N46","1_N46",24,"8",20,"TP1",39.34,6003778,TRUE,NA,NA,1
"100",199,"N-53","Ofav1","N-53","Looe","Looe",24,"6/12/21",50,45,66,4055,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"6/12/21","17:06","7","A","Flat","T","S",24,"N53",73,"1","73_N53","1_N53",2,"1",21,"Plate8",34.66,4488331,TRUE,NA,NA,1
"101",201,"N-56","Ofav1","N-56","Looe","Looe",14,"6/12/21",175,182,168,40594,10,1,"Amox",1,"High","SCTLD_affected","10.0%","16.7%",NA,NA,"B",NA,"6/12/21","16:45","7","A","Angle ","US","N",12,"N56",63,"1","63_N56","1_N56",1,"1",23,"Plate8",42.44,4368664,TRUE,NA,NA,1
"102",202,"N-58","Ofav1","N-58","Looe","Looe",16,"6/12/21",102,98,103,13763,10,2,"Amox",5,"High","SCTLD_affected","20.0%","33.3%",NA,NA,"B",NA,"6/12/21","16:35","8","A","Vertical","US","NE",15,"N58",68,"1","68_N58","1_N58",2,"1",22,"Plate8",36.22,4223632,TRUE,NA,NA,1
"103",209,"LC-042","Ofav2","1742","ECA","1North",18,"9/12/18",190,145,75,20451,53,2,"Amox",2,"High","SCTLD_affected","3.8%","9.1%",-5,-5,"B",NA,"8/19/21","10:38","4","A","Angle ","MS","SE",18,"LC042",176,"2","176_LC042","2_LC042",7,"4",18,"TP2",53.27,5582665,NA,TRUE,NA,1
"104",210,"LC-043","Ofav2","1743","ECA","1North",18,"9/12/18",290,210,85,38718,53,2,"Amox",2,"High","SCTLD_affected","3.8%","9.1%",0,0,"B",NA,"8/19/21","10:47","4","A","Angle ","US","N",18,"LC043",176,"2","176_LC043","2_LC043",7,"4",18,"TP2",52.95,5574716,NA,TRUE,NA,1
"105",213,"LC-056","Ofav2","1656","ECA","1North",17,"9/18/19",240,170,95,31259,41,1,"Amox",2,"High","SCTLD_affected","2.4%","0.0%",0,0,"B",NA,"8/19/21","12:56","3","A","Angle ","US","N",15,"LC056",172,"2","172_LC056","2_LC056",5,"4",17,"TP2",51.25,6459941,NA,TRUE,NA,1
"106",214,"LC-064","Ofav1","2964","ECA","3South",20,"7/22/19",250,210,150,50190,44,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B",NA,"8/21/21","12:05","4","A","Vertical","LS","E",18,"LC064",136,"2","136_LC064","2_LC064",4,"4",18,"TP2",47.73,6684257,NA,TRUE,NA,1
"107",216,"LC-127","Ofav1","2127","ECA","2Middle",29,"4/2/18",450,360,180,119124,53,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B",NA,"8/20/21","10:26","2","A","Angle ","US","W",27,"LC127",152,"2","152_LC127","2_LC127",14,"4",18,"TP2",51.13,5670618,NA,TRUE,NA,1
"108",217,"LC-139","Ofav1","2129","ECA","2Middle",30,"4/4/18",362,329,100,68885,41,0,"N/A",0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B","D","8/20/21","10:08","3","A","Angle ","T","W",29,"LC129",148,"2","148_LC129","2_LC129",8,"4",19,"TP2",47.42,6340509,NA,TRUE,NA,1
"109",219,"MC-011","Ofav1","2311","ECA","3South",21,"7/22/19",250,220,170,56755,41,1,"Amox",3,"High","SCTLD_affected","2.4%","9.1%",0,0,"B",NA,"8/21/21","12:00","4","A","Angle ","US","W",17,"MC011",136,"2","136_MC011","2_MC011",7,"4",18,"TP2",48.24,6351658,NA,TRUE,NA,1
"110",220,"MC-014","Ofav1","2314","ECA","3South",21,"7/25/19",215,220,100,35178,41,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B","C","8/21/21","11:55","3","A","Angle ","US","NE",18,"MC014",144,"2","144_MC014","2_MC014",7,"4",19,"TP2",48.82,5982168,NA,TRUE,NA,1
"111",221,"MC-019","Ofav1","1819","ECA","3South",21,"7/19/19",150,180,100,24454,42,1,"Amox",1,"High","SCTLD_affected","2.4%","9.1%",-5,-5,"C",NA,"8/21/21","9:56","3","A","Angle ","US","S",22,"MC019",148,"2","148_MC019","2_MC019",5,"4",18,"TP2",43.57,6280077,NA,TRUE,NA,1
"112",225,"N-46","Ofav1","N-46","Sand","Sand",24,"6/13/21",75,55,57,5083,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/14/21","10:34","9","A","Vertical","US","SW",23,"N46",184,"2","184_N46","2_N46",11,"4",19,"TP2",43.97,5509939,NA,TRUE,NA,1
"113",227,"N-49","Ofav1","N-49","Sand","Sand",24,"6/13/21",63,50,52,3996,10,1,"Amox",5,"High","SCTLD_affected","10.0%","16.7%",NA,NA,"B",NA,"9/14/21","14:14","4","A","Angle ","T","SW",25,"N49",192,"2","192_N49","2_N49",4,"4",18,"TP2",54.19,6264823,NA,TRUE,NA,1
"114",228,"N-50","Ofav1","N-50","Looe","Looe",19,"6/12/21",110,78,103,12886,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/15/21","10:34","3","A","Flat","T","NE",17,"N50",216,"2","216_N50","2_N50",7,"4",17,"TP2",51.65,6577857,NA,TRUE,NA,1
"115",229,"N-52","Ofav1","N-52","Looe","Looe",15,"6/12/21",92,72,73,8186,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/15/21","10:56","3","A","Angle ","TS","E",15,"N52",208,"2","208_N52","2_N52",7,"4",19,"TP2",44.78,4284175,NA,TRUE,NA,1
"116",230,"N-53","Ofav1","N-53","Looe","Looe",24,"6/12/21",50,45,66,4055,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/15/21","13:56","4","A","Flat","T","S",24,"N53",224,"2","224_N53","2_N53",9,"4",19,"TP2",43.09,5089763,NA,TRUE,NA,1
"117",231,"N-54","Ofav1","N-54","Looe","Looe",15,"6/12/21",178,142,147,31996,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/15/21","11:40","4","A","Vertical","US","SW",15,"N54",208,"2","208_N54","2_N54",6,"4",18,"TP2",52.11,5109097,NA,TRUE,NA,1
"118",232,"N-56","Ofav1","N-56","Looe","Looe",14,"6/12/21",175,182,168,40594,10,1,"Amox",1,"High","SCTLD_affected","10.0%","16.7%",NA,NA,"B",NA,"9/15/21","11:25","4","A","Angle ","US","N",12,"N56",208,"2","208_N56","2_N56",4,"4",21,"TP2",45.4,4113163,NA,TRUE,NA,1
"119",233,"N-58","Ofav1","N-58","Looe","Looe",16,"6/12/21",102,98,103,13763,10,2,"Amox",5,"High","SCTLD_affected","20.0%","33.3%",NA,NA,"B",NA,"9/15/21","12:13","3","A","Vertical","US","NE",15,"N58",216,"2","216_N58","2_N58",8,"4",17,"TP2",49,5029666,NA,TRUE,NA,1
"120",234,"N-59","Ofav1","N-59","Looe","Looe",24,"6/12/21",127,124,128,21493,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/15/21","12:46","3","A","Flat","T","SW",21,"N59",200,"2","200_N59","2_N59",9,"4",17,"TP2",43.94,5598988,NA,TRUE,NA,1
"121",235,"N-60","Ofav1","N-60","Sand","Sand",25,"6/13/21",211,168,138,37107,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B","D","9/14/21","12:41","4","A","Angle ","MS","W",24,"N60",188,"2","188_N60","2_N60",5,"4",18,"TP2",45.12,6578282,NA,TRUE,NA,1
"122",236,"N-67","Ofav1","N-67","Sand","Sand",26,"6/13/21",52,48,49,3297,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/14/21","12:49","3","A","Vertical","US","S",26,"N67",196,"2","196_N67","2_N67",10,"4",18,"TP2",45.42,5459160,NA,TRUE,NA,1
"123",238,"N-72","Ofav1","N-72","Sand","Sand",22,"6/13/21",64,62,48,4249,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"9/14/21","11:08","4","A","Flat","T","SE",21,"N72",184,"2","184_N72","2_N72",11,"4",18,"TP2",49.16,4730062,NA,TRUE,NA,1
"124",240,"LC-042","Ofav2","1742","ECA","1North",18,"9/12/18",190,145,75,20451,53,2,"Amox",2,"High","SCTLD_affected","3.8%","9.1%",-5,-5,"B",NA,"3/19/22","9:58","5","A","Angle","MS","SE",18,"LC042",327,"3","327_LC042","3_LC042",23,"8",14,"TP3",56.04,4569287,NA,NA,TRUE,1
"125",241,"LC-043","Ofav2","1743","ECA","1North",18,"9/12/18",290,210,85,38718,53,2,"Amox",2,"High","SCTLD_affected","3.8%","9.1%",0,0,"B",NA,"3/19/22","10:09","5","A","Angle","US","N",18,"LC043",332,"3","332_LC043","3_LC043",22,"8",20,"TP3",65.67,7826793,NA,NA,TRUE,1
"126",242,"LC-045","Ofav2","1745","ECA","1North",18,"7/15/19",205,165,55,19921,52,3,"Amox",6,"High","SCTLD_affected","5.8%","0.0%",-14,0,"B",NA,"3/19/22","10:23","6","A","Angle","US","E",18,"LC045",332,"3","332_LC045","3_LC045",20,"8",18,"TP3",58.85,7713079,NA,NA,TRUE,1
"127",243,"LC-055","Ofav2","1655","ECA","1North",15,"7/15/19",190,190,90,27364,42,1,"Amox",1,"High","SCTLD_affected","2.4%","0.0%",0,0,"B",NA,"3/19/22","12:39","3","A","Angle","US","S",16,"LC055",342,"3","342_LC055","3_LC055",26,"8",18,"TP3",59.97,7612232,NA,NA,TRUE,1
"128",244,"LC-056","Ofav2","1656","ECA","1North",17,"9/18/19",240,170,95,31259,41,1,"Amox",2,"High","SCTLD_affected","2.4%","0.0%",0,0,"B",NA,"3/19/22","12:55","4","A","Angle","US","N",15,"LC056",337,"3","337_LC056","3_LC056",19,"8",19,"TP3",62.74,6852110,NA,NA,TRUE,1
"129",246,"LC-079","Ofav1","2579","ECA","3South",21,"9/10/18",320,310,130,69036,53,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B",NA,"3/18/22","11:31","5","A","Vertical","B","N",21,"LC079",317,"3","317_LC079","3_LC079",16,"8",19,"TP3",50.77,4119743,NA,NA,TRUE,1
"130",247,"LC-127","Ofav1","2127","ECA","2Middle",29,"4/2/18",450,360,180,119124,53,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B",NA,"3/17/22","10:19","4","A","Angle","US","W",27,"LC127",297,"3","297_LC127","3_LC127",17,"8",17,"TP3",53.55,4305890,NA,NA,TRUE,1
"131",248,"LC-139","Ofav1","2129","ECA","2Middle",30,"4/4/18",362,329,100,68885,41,0,"N/A",0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B","D","3/17/22","10:01","5","A","Angle","T","W",29,"LC129",292,"3","292_LC129","3_LC129",16,"8",20,"TP3",45.55,5028494,NA,NA,TRUE,1
"132",250,"MC-011","Ofav1","2311","ECA","3South",21,"7/22/19",250,220,170,56755,41,1,"Amox",3,"High","SCTLD_affected","2.4%","9.1%",0,0,"B",NA,"3/18/22","13:53","5","A","Angle","US","E",18,"MC011",312,"3","312_MC011","3_MC011",15,"8",19,"TP3",52.14,4931295,NA,NA,TRUE,1
"133",251,"MC-014","Ofav1","2314","ECA","3South",21,"7/25/19",215,220,100,35178,41,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"B","C","3/18/22","12:57","4","A","Angle","US","NE",18,"MC014",307,"3","307_MC014","3_MC014",17,"8",17,"TP3",48.5,4965310,NA,NA,TRUE,1
"134",253,"MC-026","Ofav1","2026","ECA","3South",26,"2/9/21",175,140,90,21345,22,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",0,0,"C",NA,"3/18/22","13:33","4","A","Vertical","MS","NW",18,"MC026",317,"3","317_MC026","3_MC026",15,"8",19,"TP3",44.71,7442509,NA,NA,TRUE,1
"135",256,"N-46","Ofav1","N-46","Sand","Sand",24,"6/13/21",75,55,57,5083,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"2/28/22","10:21","5","A","Vertical","US","SW",23,"N46",232,"3","232_N46","3_N46",23,"8",17,"TP3",48.31,5290058,NA,NA,TRUE,1
"136",258,"N-49","Ofav1","N-49","Sand","Sand",24,"6/13/21",63,50,52,3996,10,1,"Amox",5,"High","SCTLD_affected","10.0%","16.7%",NA,NA,"B",NA,"2/28/22","11:00","5","A","Vertical","US","SW",25,"N49",237,"3","237_N49","3_N49",32,"8",19,"TP3",50.63,4423261,NA,NA,TRUE,1
"137",260,"N-52","Ofav1","N-52","Looe","Looe",15,"6/12/21",92,72,73,8186,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"3/1/22","11:17","4","A","Angle ","TS","E",15,"N52",262,"3","262_N52","3_N52",19,"8",18,"TP3",49.68,4712470,NA,NA,TRUE,1
"138",262,"N-54","Ofav1","N-54","Looe","Looe",15,"6/12/21",178,142,147,31996,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"3/1/22","12:27","5","A","Vertical","US","SW",15,"N54",267,"3","267_N54","3_N54",26,"8",17,"TP3",57.15,7254885,NA,NA,TRUE,1
"139",263,"N-56","Ofav1","N-56","Looe","Looe",14,"6/12/21",175,182,168,40594,10,1,"Amox",1,"High","SCTLD_affected","10.0%","16.7%",NA,NA,"B",NA,"3/1/22","12:21","4","A","Angle ","US","N",12,"N56",272,"3","272_N56","3_N56",22,"8",17,"TP3",53.07,5347933,NA,NA,TRUE,1
"140",264,"N-58","Ofav1","N-58","Looe","Looe",16,"6/12/21",102,98,103,13763,10,2,"Amox",5,"High","SCTLD_affected","20.0%","33.3%",NA,NA,"B",NA,"3/1/22","12:48","5","P","Vertical","US","N",15,"N58",272,"3","272_N58","3_N58",18,"8",21,"TP3",54.65,4468823,NA,NA,TRUE,1
"141",265,"N-59","Ofav1","N-59","Looe","Looe",24,"6/12/21",127,124,128,21493,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"3/1/22","13:32","4","A","Flat","T","SW",21,"N59",282,"3","282_N59","3_N59",33,"8",17,"TP3",62.31,5995648,NA,NA,TRUE,1
"142",266,"N-60","Ofav1","N-60","Sand","Sand",25,"6/13/21",211,168,138,37107,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B","D","2/28/22","12:05","5","A","Vertical","MS","W",24,"N60",232,"3","232_N60","3_N60",20,"8",19,"TP3",51.45,6318993,NA,NA,TRUE,1
"143",267,"N-67","Ofav1","N-67","Sand","Sand",26,"6/13/21",52,48,49,3297,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"2/28/22","11:55","5","A","Vertical","MS","S",26,"N67",237,"3","237_N67","3_N67",26,"8",18,"TP3",46.17,6258759,NA,NA,TRUE,1
"144",268,"N-70","Ofav1","N-70","Sand","Sand",24,"6/13/21",75,48,69,5649,10,0,NA,0,"High","SCTLD_unaffected","0.0%","0.0%",NA,NA,"B",NA,"2/28/22","12:23","5","A","Angle ","US","SW",23,"N70",242,"3","242_N70","3_N70",28,"8",19,"TP3",59.1,5385158,NA,NA,TRUE,1
