initial_alias,converted_alias,name,description,contrast,contrast_ID
LOC110066181,110066181,LOC110066181,uncharacterized LOC110066181,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110040875,110040875,LOC110040875,protamine-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110042938,110042938,LOC110042938,uncharacterized LOC110042938,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110064450,110064450,LOC110064450,RING finger protein 151-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110042126,110042126,LOC110042126,"uncharacterized LOC110042126, transcript variant X3",4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110041483,110041483,LOC110041483,zinc finger protein 208-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110051347,110051347,LOC110051347,putative uncharacterized protein DDB_G0292330,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110053470,110053470,LOC110053470,uncharacterized LOC110053470,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110042331,110042331,LOC110042331,macrophage erythroblast attacher-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110042600,110042600,LOC110042600,ctenidin-3-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110069266,110069266,LOC110069266,EF-hand calcium-binding domain-containing protein 9-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110051351,110051351,LOC110051351,FAS-associated factor 2-like,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110041989,110041989,LOC110041989,uncharacterized LOC110041989,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110058530,110058530,LOC110058530,interferon alpha-inducible protein 27-like protein 2A,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110058869,110058869,LOC110058869,uncharacterized LOC110058869,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High
LOC110067699,110067699,LOC110067699,uncharacterized LOC110067699,4,SCTLD_affected_Some_vs_SCTLD_unaffected_High